time,ax,ay,az,atotal
13.094,0.67,-0.75,-0.88,1.34
13.104,0.68,-0.44,-0.69,1.06
13.114,0.73,-0.28,-0.30,0.84
13.124,0.77,-0.33,0.12,0.85
13.134,0.84,-0.57,0.44,1.10
13.144,0.88,-0.94,0.62,1.44
13.154,0.73,-1.31,0.67,1.64
13.164,0.63,-1.46,0.72,1.75
13.174,0.75,-1.57,0.99,2.01
13.184,1.09,-1.47,1.38,2.29
13.194,1.37,-1.18,1.55,2.38
13.204,1.56,-0.92,1.37,2.27
13.214,1.70,-0.64,0.95,2.05
13.224,1.69,-0.40,0.50,1.81
13.234,1.50,-0.14,0.05,1.51
13.244,1.20,0.01,-0.03,1.20
13.254,0.91,0.12,0.16,0.93
13.265,0.75,0.32,0.32,0.88
13.275,0.71,0.27,0.60,0.97
13.285,0.80,0.10,1.08,1.35
13.295,1.04,-0.05,1.57,1.88
13.305,1.40,-0.09,1.95,2.40
13.315,1.73,-0.04,1.99,2.63
13.325,1.80,-0.02,1.78,2.53
13.335,1.65,0.14,1.65,2.34
13.345,1.22,0.56,1.54,2.05
13.355,0.47,1.34,1.21,1.87
13.365,-0.26,2.11,1.14,2.42
13.375,-0.53,2.65,1.77,3.23
13.385,-0.82,3.02,2.02,3.73
13.395,-1.10,3.06,1.37,3.53
13.405,-0.90,2.99,0.52,3.17
13.415,-0.42,3.12,-0.07,3.14
13.425,0.24,3.08,-1.07,3.27
13.435,0.46,2.46,-2.60,3.61
13.446,-0.43,1.67,-4.18,4.52
13.456,-1.93,0.86,-5.04,5.46
13.466,-3.04,-0.15,-4.93,5.79
13.476,-3.54,-0.98,-4.26,5.62
13.486,-3.17,-1.29,-3.21,4.70
13.496,-2.32,-0.96,-2.09,3.27
13.506,-1.35,-0.10,-1.30,1.88
13.516,-0.29,0.67,-0.78,1.07
13.526,0.58,1.11,-0.36,1.30
13.536,0.94,1.35,-0.33,1.68
13.546,1.05,1.46,-0.56,1.88
13.556,0.89,1.59,-0.69,1.95
13.566,0.48,1.63,-0.55,1.78
13.576,0.03,1.39,-0.35,1.43
13.586,0.02,1.40,-0.20,1.42
13.596,0.21,1.55,-0.17,1.58
13.606,-0.07,0.70,-0.49,0.86
13.617,-0.16,-0.30,-0.80,0.87
13.626,-0.16,-0.83,-0.72,1.11
13.637,-0.22,-1.26,-0.56,1.39
13.647,-0.31,-1.72,-0.51,1.82
13.657,-0.28,-2.28,-0.33,2.32
13.667,-0.45,-2.69,0.03,2.73
13.677,-0.72,-2.84,0.29,2.95
13.687,-0.73,-2.89,0.25,2.99
13.697,-0.67,-2.74,0.18,2.82
13.707,-0.66,-2.43,0.05,2.52
13.717,-0.69,-2.12,-0.02,2.23
13.727,-0.73,-1.83,0.12,1.97
13.737,-0.62,-1.63,0.28,1.76
13.747,-0.43,-1.59,0.47,1.71
13.757,-0.16,-1.67,0.53,1.77
13.767,0.13,-1.82,0.46,1.88
13.777,0.17,-1.90,0.28,1.92
13.787,-0.02,-1.90,0.24,1.92
13.798,-0.15,-1.80,0.47,1.87
13.807,-0.13,-1.70,1.01,1.98
13.818,0.12,-1.62,1.61,2.29
13.828,0.52,-1.45,1.94,2.47
13.838,0.92,-1.18,1.74,2.29
13.849,1.24,-0.88,1.23,1.95
13.858,1.23,-0.65,0.83,1.62
13.868,1.08,-0.40,0.71,1.35
13.878,0.98,-0.23,1.29,1.63
13.888,0.77,-0.10,1.64,1.81
13.898,0.47,0.23,1.57,1.65
13.908,0.39,0.77,1.31,1.57
13.918,0.14,1.41,1.56,2.10
13.928,-0.44,1.93,1.76,2.65
13.938,-0.55,1.96,2.21,3.00
13.948,0.19,1.60,3.06,3.45
13.958,1.68,1.73,3.55,4.29
13.969,2.92,2.97,3.21,5.26
13.979,3.36,4.68,2.26,6.18
13.989,3.07,5.83,1.68,6.80
13.999,2.18,6.53,1.50,7.05
14.009,0.77,6.60,0.83,6.69
14.019,-1.15,5.84,-0.17,5.96
14.029,-2.70,4.16,-0.65,5.01
14.039,-2.92,2.14,-0.50,3.65
14.049,-2.35,0.30,-0.15,2.37
14.059,-2.04,-1.19,-0.01,2.36
14.069,-1.57,-2.11,-0.00,2.63
14.079,-0.54,-2.51,-0.23,2.58
14.089,0.60,-2.46,-0.53,2.58
14.099,1.12,-1.93,-1.46,2.66
14.109,1.16,-1.46,-2.56,3.17
14.119,0.85,-1.16,-3.05,3.37
14.129,-0.03,-0.69,-3.21,3.28
14.139,-1.10,-0.26,-3.03,3.23
14.149,-1.95,-0.04,-2.65,3.29
14.160,-2.52,-0.02,-2.32,3.43
14.170,-2.64,-0.07,-2.00,3.31
14.180,-2.56,-0.17,-1.70,3.08
14.190,-2.45,-0.43,-1.34,2.82
14.200,-2.13,-0.83,-1.13,2.55
14.210,-1.69,-1.40,-1.09,2.45
14.220,-1.27,-1.93,-1.09,2.56
14.230,-0.88,-2.10,-1.04,2.50
14.240,-0.49,-2.05,-0.93,2.30
14.250,-0.10,-1.89,-0.85,2.08
14.260,0.23,-1.77,-0.80,1.95
14.270,0.46,-1.68,-0.72,1.89
14.280,0.54,-1.64,-0.67,1.85
14.290,0.65,-1.52,-0.67,1.78
14.300,0.85,-1.38,-0.64,1.74
14.310,1.10,-1.19,-0.58,1.72
14.320,1.27,-1.00,-0.48,1.69
14.331,1.34,-0.77,-0.23,1.56
14.341,1.42,-0.61,0.16,1.55
14.351,1.45,-0.72,0.59,1.72
14.361,1.44,-0.86,1.06,1.98
14.371,1.60,-1.06,1.35,2.35
14.381,1.71,-1.14,1.35,2.45
14.391,1.63,-1.05,1.15,2.25
14.401,1.44,-1.02,0.87,1.97
14.411,1.19,-1.03,0.61,1.69
14.421,1.01,-1.08,0.51,1.57
14.431,0.91,-1.03,0.55,1.48
14.441,0.95,-0.86,0.51,1.38
14.451,1.09,-0.60,0.32,1.29
14.461,1.22,-0.23,0.20,1.26
14.471,1.09,0.04,0.33,1.14
14.481,0.81,0.35,0.58,1.06
14.491,0.78,0.72,0.75,1.30
14.501,0.94,0.91,0.91,1.59
14.511,1.01,0.86,1.18,1.78
14.522,1.27,0.74,1.52,2.11
14.532,1.69,0.68,2.10,2.78
14.542,2.08,0.65,2.48,3.30
14.552,2.09,0.40,2.56,3.33
14.562,1.72,0.25,2.35,2.92
14.572,1.05,0.34,2.23,2.49
14.582,-0.11,1.15,1.83,2.16
14.592,-1.39,2.15,1.64,3.04
14.602,-1.68,2.70,2.20,3.87
14.612,-1.49,3.46,2.21,4.37
14.622,-1.78,3.91,0.66,4.35
14.632,-1.50,4.02,-1.68,4.61
14.642,-0.59,3.82,-3.62,5.30
14.652,-0.37,2.64,-4.92,5.60
14.662,-1.37,1.21,-5.88,6.15
14.672,-2.80,0.38,-6.14,6.76
14.683,-3.53,-0.14,-5.13,6.23
14.693,-3.18,-0.69,-3.52,4.80
14.703,-2.28,-0.73,-2.11,3.19
14.713,-1.24,0.11,-1.45,1.91
14.723,0.09,0.84,-1.32,1.57
14.733,1.18,1.06,-1.18,1.98
14.743,1.86,1.03,-1.02,2.35
14.753,1.95,0.86,-0.61,2.21
14.763,1.80,0.82,-0.27,2.00
14.773,1.18,0.86,-0.22,1.48
14.783,0.32,0.84,-0.45,1.00
14.793,-0.08,1.31,-0.64,1.46
14.803,-0.80,0.98,-1.02,1.62
14.813,-1.19,-0.18,-1.07,1.61
14.823,-0.90,-0.98,-0.67,1.49
14.833,-0.52,-1.60,-0.40,1.73
14.843,-0.12,-2.11,-0.30,2.14
14.853,0.32,-2.53,-0.23,2.56
14.864,0.36,-2.68,-0.07,2.71
14.874,0.24,-2.75,-0.02,2.76
14.884,0.03,-2.84,-0.03,2.84
14.894,-0.19,-2.80,0.11,2.81
14.904,-0.45,-2.57,0.30,2.63
14.914,-0.79,-2.12,0.36,2.29
14.924,-1.16,-1.51,0.42,1.95
14.934,-1.32,-0.93,0.46,1.68
14.944,-1.42,-0.52,0.50,1.59
14.954,-1.36,-0.34,0.44,1.47
14.964,-1.19,-0.45,0.38,1.33
14.974,-1.00,-0.93,0.45,1.44
14.984,-0.74,-1.57,0.66,1.85
14.994,-0.29,-2.12,0.93,2.34
15.004,0.22,-2.42,1.15,2.68
15.014,0.70,-2.52,1.33,2.94
15.024,1.15,-2.51,1.54,3.16
15.034,1.49,-2.26,1.47,3.08
15.044,1.65,-1.73,1.03,2.60
15.055,1.40,-1.18,0.88,2.03
15.065,0.86,-0.66,0.85,1.38
15.075,0.32,-0.19,1.22,1.27
15.085,-0.14,0.11,1.47,1.48
15.095,-0.01,0.46,1.71,1.77
15.105,0.49,0.88,1.81,2.07
15.115,0.36,1.47,1.73,2.30
15.125,-0.25,2.03,1.69,2.65
15.135,-0.28,1.74,2.12,2.76
15.145,0.90,1.20,2.74,3.12
15.155,2.59,1.25,3.16,4.27
15.165,4.02,2.08,3.31,5.61
15.175,4.61,3.58,2.66,6.41
15.185,4.29,5.50,2.08,7.28
15.195,3.39,7.08,2.21,8.16
15.205,1.66,7.58,1.89,7.99
15.215,-1.15,6.43,0.56,6.55
15.225,-2.95,4.75,-0.89,5.66
15.235,-3.26,3.33,-1.40,4.86
15.246,-3.24,1.77,-1.20,3.89
15.256,-2.84,-0.02,-0.89,2.98
15.266,-1.86,-1.38,-0.61,2.40
15.276,-0.58,-2.14,-0.79,2.36
15.286,0.45,-2.48,-1.71,3.05
15.296,1.05,-2.27,-2.72,3.70
15.306,0.95,-1.87,-2.92,3.59
15.316,-0.10,-1.32,-2.64,2.96
15.326,-1.46,-0.61,-2.40,2.87
15.336,-2.60,-0.06,-2.19,3.40
15.346,-3.34,0.22,-1.92,3.86
15.356,-3.65,0.14,-1.67,4.01
15.366,-3.33,-0.38,-1.48,3.67
15.376,-2.59,-0.98,-1.39,3.09
15.386,-1.63,-1.43,-1.22,2.49
15.397,-0.72,-1.81,-1.16,2.27
15.407,-0.21,-2.08,-1.32,2.47
15.417,-0.07,-2.26,-1.50,2.71
15.427,0.06,-2.34,-1.57,2.81
15.437,0.12,-2.44,-1.47,2.85
15.447,0.12,-2.50,-1.36,2.85
15.457,0.13,-2.30,-1.17,2.58
15.467,0.22,-1.83,-0.90,2.05
15.477,0.29,-1.37,-0.70,1.57
15.487,0.40,-0.95,-0.55,1.17
15.497,0.61,-0.57,-0.45,0.95
15.507,0.87,-0.36,-0.36,1.01
15.517,1.03,-0.27,-0.16,1.08
15.527,1.28,-0.29,0.20,1.32
15.537,1.48,-0.43,0.59,1.65
15.547,1.62,-0.65,0.90,1.96
15.557,1.75,-1.03,1.04,2.28
15.567,1.70,-1.40,1.12,2.47
15.577,1.59,-1.64,1.22,2.59
15.588,1.45,-1.87,1.29,2.69
15.598,1.29,-2.03,1.30,2.73
15.608,1.21,-1.97,1.32,2.66
15.618,1.20,-1.58,1.21,2.33
15.628,1.25,-0.93,1.11,1.92
15.638,1.43,-0.34,0.96,1.75
15.648,1.57,0.02,0.71,1.72
15.658,1.72,0.12,0.69,1.86
15.668,1.85,0.33,0.67,1.99
15.678,1.88,0.76,0.42,2.07
15.688,1.71,0.96,0.32,1.99
15.698,1.30,0.95,0.79,1.79
15.708,1.03,0.80,1.70,2.15
15.718,1.28,0.64,2.71,3.07
15.728,1.47,0.36,3.35,3.68
15.738,1.47,0.16,3.30,3.61
15.749,1.33,0.23,2.62,2.95
15.759,0.76,1.05,1.66,2.10
15.769,-0.10,1.89,1.20,2.24
15.779,-0.48,2.37,1.50,2.85
15.789,-1.33,3.23,1.57,3.83
15.799,-2.40,3.98,0.59,4.68
15.809,-2.41,4.28,-0.72,4.96
15.819,-1.61,4.25,-2.36,5.12
15.829,-1.27,3.53,-4.41,5.78
15.839,-1.86,2.14,-5.92,6.56
15.849,-2.84,0.77,-6.23,6.89
15.859,-3.23,-0.22,-5.19,6.12
15.869,-2.92,-0.79,-3.78,4.84
15.879,-1.93,-0.88,-2.33,3.16
15.889,-0.91,-0.17,-1.50,1.76
15.899,0.03,0.93,-1.25,1.56
15.909,0.88,1.40,-0.92,1.89
15.919,1.53,1.34,-0.63,2.13
15.929,1.59,1.34,-0.38,2.11
15.940,1.41,1.53,-0.14,2.09
15.950,1.04,1.60,0.00,1.91
15.960,0.32,1.40,-0.08,1.44
15.970,0.07,1.48,-0.23,1.50
15.980,0.34,1.49,-0.36,1.57
15.990,0.01,0.22,-0.70,0.74
16.000,-0.11,-0.83,-0.82,1.17
16.010,0.08,-1.21,-0.75,1.43
16.020,0.18,-1.37,-0.75,1.58
16.030,0.17,-1.56,-0.66,1.70
16.040,0.16,-1.92,-0.58,2.01
16.050,0.01,-2.31,-0.56,2.38
16.060,-0.37,-2.59,-0.56,2.68
16.070,-0.81,-2.74,-0.46,2.90
16.080,-1.22,-2.91,-0.36,3.17
16.090,-1.64,-2.93,-0.11,3.36
16.101,-1.89,-2.79,0.18,3.38
16.110,-1.91,-2.59,0.39,3.25
16.121,-1.77,-2.39,0.54,3.02
16.131,-1.48,-2.25,0.55,2.75
16.141,-1.08,-2.20,0.40,2.48
16.151,-0.77,-2.22,0.23,2.36
16.161,-0.56,-2.36,0.08,2.42
16.171,-0.26,-2.40,0.06,2.42
16.181,0.03,-2.37,0.46,2.41
16.191,0.37,-2.29,1.08,2.56
16.201,0.84,-2.04,1.43,2.63
16.211,1.24,-1.70,1.53,2.60
16.221,1.41,-1.38,1.53,2.50
16.231,1.33,-0.63,1.00,1.78
16.241,0.95,0.15,0.86,1.29
16.251,0.47,0.70,1.04,1.34
16.261,0.25,1.09,1.66,2.00
16.271,0.25,1.12,2.23,2.51
16.281,0.65,1.06,1.94,2.31
16.291,0.94,1.25,1.65,2.27
16.302,0.62,1.50,1.64,2.31
16.312,0.34,1.66,2.04,2.65
16.322,0.59,1.47,2.56,3.01
16.332,1.50,2.32,2.66,3.84
16.342,1.91,4.59,2.03,5.37
16.352,1.68,6.68,1.24,7.00
16.362,1.16,8.24,0.84,8.36
16.372,-0.01,9.26,0.00,9.26
16.382,-1.55,9.71,-1.18,9.90
16.392,-3.04,8.49,-1.65,9.17
16.402,-3.43,4.99,-1.02,6.14
16.412,-2.19,1.09,-0.11,2.45
16.422,-1.17,-1.99,0.06,2.31
16.432,-0.39,-4.08,0.11,4.10
16.442,0.69,-5.12,0.29,5.17
16.452,1.45,-5.15,-0.08,5.36
16.462,1.79,-4.19,-0.97,4.66
16.473,1.67,-2.72,-1.64,3.58
16.483,0.53,-1.20,-2.15,2.52
16.493,-0.94,0.01,-2.56,2.72
16.503,-2.27,0.70,-2.80,3.67
16.513,-3.32,0.87,-2.93,4.51
16.523,-3.73,0.69,-2.84,4.74
16.533,-3.50,0.28,-2.48,4.30
16.543,-2.74,-0.42,-1.95,3.39
16.553,-1.66,-1.42,-1.42,2.60
16.563,-0.67,-2.36,-0.91,2.62
16.573,-0.04,-2.77,-0.44,2.81
16.583,0.39,-2.59,-0.27,2.63
16.593,0.63,-2.19,-0.47,2.32
16.603,0.63,-1.72,-0.81,2.00
16.613,0.58,-1.58,-0.88,1.90
16.623,0.54,-1.69,-0.81,1.95
16.633,0.57,-1.71,-0.77,1.96
16.643,0.72,-1.55,-0.69,1.84
16.654,0.98,-1.41,-0.59,1.82
16.664,1.20,-1.16,-0.43,1.73
16.674,1.38,-0.92,-0.21,1.67
16.684,1.43,-0.69,-0.02,1.59
16.694,1.53,-0.51,0.19,1.62
16.704,1.53,-0.56,0.47,1.70
16.714,1.37,-0.72,0.72,1.70
16.724,1.11,-1.01,0.83,1.72
16.734,0.82,-1.36,0.84,1.80
16.744,0.70,-1.69,0.82,2.00
16.754,0.86,-1.86,0.85,2.22
16.764,1.16,-1.87,0.90,2.38
16.774,1.35,-1.67,0.91,2.33
16.784,1.47,-1.24,0.98,2.16
16.794,1.54,-0.67,1.06,1.99
16.804,1.73,-0.10,0.84,1.93
16.815,1.82,0.14,0.47,1.88
16.824,1.63,0.07,0.34,1.67
16.835,1.48,0.06,0.38,1.53
16.845,1.28,0.16,0.61,1.43
16.855,1.13,0.37,0.81,1.44
16.865,0.86,0.47,1.22,1.57
16.875,0.84,0.73,1.85,2.16
16.885,1.36,0.98,2.59,3.09
16.895,1.93,1.14,2.94,3.70
16.905,2.12,1.22,2.63,3.59
16.915,1.82,1.36,1.99,3.02
16.925,1.06,1.56,1.43,2.36
16.935,0.07,2.03,1.23,2.38
16.945,-0.99,2.40,1.62,3.06
16.955,-1.62,2.93,1.98,3.89
16.965,-1.81,3.35,1.46,4.08
16.975,-1.35,3.51,0.08,3.76
16.985,-0.51,3.37,-1.80,3.86
16.995,-0.13,2.77,-4.14,4.98
17.006,-0.77,1.79,-6.10,6.40
17.016,-2.21,0.68,-6.85,7.22
17.026,-3.44,-0.36,-5.85,6.80
17.036,-3.60,-0.88,-4.06,5.50
17.046,-3.24,-0.26,-2.85,4.32
17.056,-2.72,1.12,-1.92,3.51
17.066,-1.97,2.14,-1.18,3.14
17.076,-1.22,2.12,-0.71,2.54
17.086,-0.51,1.65,-0.62,1.84
17.096,0.21,1.27,-0.69,1.46
17.106,0.78,1.19,-0.80,1.63
17.116,1.12,1.23,-0.66,1.79
17.126,0.73,0.96,-0.61,1.35
17.136,0.17,0.61,-0.69,0.94
17.146,0.26,0.79,-0.56,1.00
17.156,-0.18,0.46,-0.85,0.98
17.167,-0.71,-0.50,-1.01,1.33
17.176,-0.85,-1.32,-0.76,1.74
17.187,-0.64,-1.97,-0.38,2.11
17.197,-0.37,-2.55,-0.13,2.58
17.207,0.06,-3.17,-0.03,3.17
17.217,0.32,-3.58,0.07,3.60
17.227,0.36,-3.73,0.18,3.75
17.237,0.23,-3.63,0.23,3.65
17.247,-0.04,-3.32,0.15,3.32
17.257,-0.35,-2.81,0.11,2.84
17.267,-0.68,-2.17,0.19,2.28
17.277,-0.82,-1.54,0.39,1.79
17.287,-0.93,-1.05,0.55,1.51
17.297,-0.87,-0.66,0.63,1.26
17.307,-0.71,-0.45,0.54,1.00
17.317,-0.58,-0.66,0.33,0.93
17.327,-0.30,-1.10,0.45,1.23
17.337,0.02,-1.59,0.78,1.77
17.348,0.29,-1.94,1.05,2.22
17.357,0.60,-2.04,1.33,2.51
17.368,0.80,-2.03,1.48,2.64
17.378,0.77,-1.94,1.40,2.52
17.388,0.81,-1.67,1.27,2.25
17.398,1.00,-1.25,1.30,2.06
17.408,0.95,-0.84,1.53,1.99
17.418,0.84,-0.55,1.85,2.10
17.428,0.80,-0.16,1.34,1.57
17.438,0.79,0.24,0.75,1.12
17.448,0.50,1.20,0.71,1.49
17.458,-0.85,2.34,0.82,2.62
17.468,-2.01,2.49,1.05,3.37
17.478,-1.73,2.10,2.33,3.58
17.488,0.14,1.96,3.62,4.12
17.498,1.94,2.78,3.74,5.05
17.508,3.04,4.58,2.71,6.13
17.518,3.49,6.50,1.90,7.62
17.529,2.88,7.97,1.85,8.67
17.539,1.40,8.26,1.50,8.51
17.549,-0.82,7.12,-0.01,7.17
17.559,-2.77,4.93,-1.09,5.76
17.569,-3.07,2.73,-1.24,4.29
17.579,-2.75,0.85,-0.52,2.92
17.589,-2.37,-0.58,0.07,2.44
17.599,-1.57,-1.66,0.24,2.29
17.609,-0.47,-2.50,-0.12,2.54
17.619,0.39,-2.98,-0.98,3.16
17.629,0.85,-2.92,-2.43,3.90
17.639,1.07,-2.81,-3.20,4.39
17.649,0.67,-2.36,-3.18,4.02
17.659,-0.35,-1.60,-2.86,3.30
17.669,-1.44,-1.03,-2.53,3.08
17.679,-2.32,-0.66,-2.45,3.44
17.689,-2.81,-0.28,-2.45,3.74
17.700,-2.77,0.04,-2.32,3.61
17.710,-2.40,0.12,-2.06,3.16
17.720,-1.84,-0.25,-1.67,2.50
17.730,-1.16,-0.90,-1.17,1.88
17.740,-0.45,-1.54,-0.73,1.77
17.750,0.06,-1.88,-0.54,1.96
17.760,0.38,-1.88,-0.50,1.98
17.770,0.53,-1.80,-0.53,1.95
17.780,0.52,-1.75,-0.61,1.93
17.790,0.41,-1.70,-0.60,1.84
17.800,0.37,-1.68,-0.53,1.79
17.810,0.41,-1.61,-0.47,1.73
17.820,0.63,-1.45,-0.46,1.64
17.830,0.86,-1.24,-0.39,1.56
17.840,1.01,-1.03,-0.25,1.46
17.850,1.07,-0.80,-0.08,1.34
17.860,1.07,-0.61,0.09,1.24
17.870,1.20,-0.53,0.22,1.33
17.880,1.36,-0.63,0.37,1.54
17.891,1.42,-0.81,0.45,1.69
17.901,1.41,-0.99,0.47,1.79
17.911,1.34,-1.21,0.46,1.87
17.921,1.37,-1.40,0.66,2.07
17.931,1.57,-1.43,1.02,2.35
17.941,1.69,-1.37,1.36,2.57
17.951,1.79,-1.34,1.39,2.63
17.961,1.83,-1.39,1.10,2.55
17.971,1.95,-1.32,0.81,2.49
17.981,2.11,-1.05,0.61,2.44
17.991,2.21,-0.62,0.54,2.36
18.001,2.17,-0.16,0.56,2.25
18.011,1.84,0.31,0.45,1.92
18.021,1.29,0.70,0.46,1.54
18.031,0.79,0.93,0.73,1.42
18.041,0.42,1.01,1.28,1.68
18.051,0.64,1.06,1.79,2.17
18.061,1.36,1.06,2.16,2.76
18.072,1.92,1.08,2.09,3.03
18.082,2.15,1.10,1.88,3.06
18.092,1.88,1.34,1.60,2.81
18.102,0.83,2.12,1.17,2.55
18.112,-0.49,2.62,1.52,3.07
18.122,-1.10,2.93,2.48,4.00
18.132,-1.77,3.70,2.06,4.59
18.142,-2.28,4.31,0.07,4.88
18.152,-2.34,4.55,-1.96,5.47
18.162,-2.26,4.20,-3.34,5.82
18.172,-2.30,3.01,-4.65,6.00
18.182,-2.78,1.08,-5.42,6.19
18.192,-3.38,-0.38,-5.30,6.30
18.202,-3.62,-1.09,-4.30,5.73
18.212,-3.09,-1.08,-3.10,4.50
18.222,-2.26,-0.46,-2.19,3.18
18.232,-1.47,0.52,-1.50,2.16
18.242,-0.59,1.21,-1.13,1.76
18.253,0.21,1.32,-0.93,1.63
18.263,0.99,0.98,-0.94,1.68
18.273,1.56,0.61,-1.07,1.99
18.283,1.85,0.56,-1.18,2.26
18.293,1.60,0.84,-1.05,2.09
18.303,0.74,1.00,-0.86,1.51
18.313,-0.42,0.77,-0.93,1.28
18.323,-0.98,0.72,-1.00,1.58
18.333,-0.99,0.90,-0.79,1.56
18.343,-1.53,0.20,-0.68,1.69
18.353,-1.74,-0.79,-0.60,2.00
18.363,-1.36,-1.50,-0.63,2.12
18.373,-0.83,-1.92,-0.58,2.17
18.383,-0.44,-2.36,-0.42,2.44
18.393,-0.17,-2.79,-0.15,2.79
18.403,-0.13,-2.96,0.01,2.96
18.414,-0.24,-2.93,-0.10,2.94
18.424,-0.37,-2.79,-0.24,2.82
18.434,-0.51,-2.58,-0.06,2.63
18.444,-0.61,-2.26,0.39,2.38
18.454,-0.76,-2.02,0.75,2.29
18.464,-0.82,-1.92,0.89,2.27
18.474,-0.53,-2.02,0.79,2.24
18.484,-0.22,-2.16,0.61,2.26
18.494,0.07,-2.13,0.53,2.20
18.504,0.26,-2.01,0.59,2.11
18.514,0.41,-1.83,0.55,1.95
18.524,0.46,-1.42,0.42,1.55
18.534,0.43,-0.95,0.58,1.19
18.544,0.24,-0.62,0.84,1.07
18.554,-0.00,-0.42,1.01,1.09
18.564,-0.21,-0.25,1.03,1.08
18.574,-0.17,0.01,1.00,1.02
18.584,0.11,0.11,1.15,1.16
18.594,0.51,-0.05,1.49,1.58
18.605,0.87,-0.27,1.83,2.05
18.615,1.16,-0.32,1.73,2.10
18.625,1.28,-0.07,1.50,1.97
18.635,1.25,0.51,1.29,1.87
18.645,0.73,1.11,1.17,1.77
18.655,-0.00,1.34,1.21,1.80
18.665,-0.22,0.93,1.82,2.05
18.675,0.40,0.71,2.64,2.76
18.685,1.31,1.13,3.08,3.53
18.695,1.78,2.16,2.70,3.89
18.705,1.66,3.68,1.90,4.46
18.715,1.20,5.29,1.34,5.59
18.725,0.05,6.70,0.64,6.74
18.735,-1.82,7.34,-0.50,7.58
18.745,-3.33,7.08,-1.08,7.90
18.755,-3.70,5.43,-0.76,6.61
18.765,-2.86,2.41,-0.32,3.75
18.775,-1.79,-0.34,0.13,1.83
18.786,-0.98,-2.16,0.41,2.40
18.796,0.11,-3.45,0.44,3.48
18.806,1.44,-4.02,0.19,4.27
18.816,2.48,-3.56,-0.16,4.35
18.826,2.52,-2.52,-1.30,3.79
18.836,1.51,-1.49,-2.81,3.52
18.846,0.15,-0.67,-3.41,3.47
18.856,-1.28,0.17,-3.37,3.61
18.866,-2.55,0.77,-3.12,4.10
18.876,-3.48,1.05,-2.73,4.54
18.886,-3.77,1.08,-2.35,4.57
18.896,-3.23,0.95,-1.93,3.88
18.906,-2.40,0.56,-1.54,2.90
18.916,-1.65,-0.04,-1.15,2.01
18.926,-0.88,-0.74,-0.66,1.33
18.936,-0.19,-1.37,-0.32,1.42
18.946,0.33,-1.80,-0.27,1.85
18.956,0.68,-1.89,-0.52,2.08
18.967,0.84,-1.65,-0.77,2.01
18.977,0.82,-1.53,-0.92,1.96
18.987,0.55,-1.57,-1.10,2.00
18.998,0.33,-1.53,-1.17,1.95
19.007,0.21,-1.53,-1.15,1.92
19.017,0.18,-1.48,-1.02,1.81
19.027,0.26,-1.25,-0.83,1.52
19.037,0.45,-1.03,-0.64,1.29
19.047,0.58,-0.72,-0.40,1.01
19.057,0.68,-0.41,-0.27,0.84
19.067,0.85,-0.18,-0.28,0.92
19.077,1.01,-0.08,-0.21,1.04
19.087,1.08,-0.01,-0.03,1.08
19.097,1.21,-0.12,0.29,1.25
19.107,1.31,-0.43,0.63,1.52
19.117,1.44,-0.88,0.92,1.93
19.127,1.64,-1.33,1.11,2.38
19.137,1.79,-1.67,1.20,2.73
19.147,1.79,-1.83,1.15,2.80
19.157,1.79,-1.75,0.91,2.66
19.167,1.74,-1.43,0.63,2.34
19.178,1.61,-0.86,0.41,1.87
19.188,1.44,-0.09,0.14,1.45
19.198,1.13,0.29,0.11,1.17
19.208,0.90,0.28,0.19,0.96
19.218,0.89,0.25,-0.00,0.92
19.228,0.91,0.20,-0.24,0.96
19.238,0.77,-0.00,0.27,0.82
19.248,0.77,-0.09,1.08,1.33
19.258,1.08,-0.08,1.70,2.02
19.268,1.50,-0.09,2.11,2.59
19.278,1.79,0.03,2.21,2.85
19.288,1.75,0.29,1.67,2.44
19.298,0.95,1.04,0.32,1.44
19.308,-0.46,1.84,-0.45,1.95
19.319,-0.76,2.24,-0.06,2.37
19.329,-1.10,2.56,0.34,2.81
19.339,-1.91,2.77,-0.35,3.38
19.349,-2.17,2.89,-1.49,3.91
19.359,-2.33,2.69,-2.60,4.41
19.369,-2.73,1.96,-3.84,5.10
19.379,-3.61,0.94,-4.59,5.92
19.389,-4.35,0.06,-4.64,6.36
19.399,-4.64,-0.75,-3.82,6.06
19.409,-4.59,-0.64,-2.40,5.21
19.419,-3.39,0.23,-0.86,3.51
19.429,-1.59,1.01,-0.03,1.88
19.439,0.00,1.48,-0.26,1.50
19.449,1.22,1.61,-0.86,2.20
19.459,2.21,1.63,-1.24,3.01
19.469,2.78,1.83,-1.10,3.51
19.479,2.96,2.37,-0.61,3.85
19.489,2.39,2.83,-0.24,3.71
19.499,1.23,2.97,-0.33,3.23
19.510,0.43,3.44,-0.45,3.50
19.520,-0.48,3.14,-0.64,3.24
19.530,-1.40,1.59,-0.74,2.25
19.540,-1.75,0.21,-0.56,1.85
19.550,-1.58,-0.55,-0.53,1.76
19.560,-1.22,-1.15,-0.89,1.90
19.570,-0.87,-1.71,-1.19,2.25
19.580,-0.47,-2.11,-1.15,2.45
19.590,-0.18,-2.45,-0.89,2.61
19.600,-0.12,-2.60,-0.67,2.69
19.610,-0.22,-2.54,-0.54,2.61
19.620,-0.38,-2.33,-0.36,2.39
