time,ax,ay,az,atotal
13.113,0.80,-1.74,-0.68,2.03
13.123,0.79,-1.55,-0.67,1.87
13.133,0.71,-1.44,-0.71,1.75
13.143,0.63,-1.28,-0.77,1.63
13.153,0.69,-1.15,-0.82,1.57
13.163,0.72,-1.14,-0.76,1.55
13.174,0.66,-1.03,-0.58,1.35
13.184,0.60,-0.87,-0.35,1.12
13.194,0.60,-0.71,-0.14,0.94
13.204,0.68,-0.63,0.11,0.94
13.214,0.84,-0.72,0.40,1.17
13.224,0.99,-0.91,0.73,1.53
13.234,1.11,-1.04,1.01,1.83
13.244,1.33,-1.25,1.15,2.16
13.254,1.59,-1.48,1.25,2.51
13.264,1.74,-1.52,1.44,2.73
13.274,1.90,-1.32,1.56,2.79
13.284,1.99,-1.07,1.60,2.77
13.294,2.10,-0.91,1.26,2.61
13.304,2.28,-0.77,0.77,2.53
13.314,2.32,-0.56,0.43,2.43
13.324,2.16,-0.27,0.44,2.22
13.334,1.91,0.14,0.65,2.03
13.344,1.78,0.64,0.65,2.00
13.355,1.66,0.98,0.81,2.09
13.365,1.52,1.15,1.22,2.27
13.375,1.70,1.04,1.63,2.57
13.385,2.09,0.74,2.04,3.01
13.395,2.30,0.54,2.35,3.34
13.405,2.26,0.49,2.42,3.35
13.415,1.71,0.79,2.13,2.85
13.425,0.49,1.43,1.81,2.36
13.435,-0.59,2.07,1.96,2.91
13.445,-1.15,2.95,2.24,3.88
13.455,-2.02,3.74,1.59,4.53
13.465,-2.77,4.09,0.50,4.97
13.475,-2.44,4.14,-0.89,4.89
13.485,-1.86,3.98,-2.76,5.19
13.495,-1.89,3.34,-4.72,6.08
13.505,-2.59,2.73,-6.03,7.11
13.516,-3.37,2.06,-6.16,7.32
13.525,-3.66,1.12,-5.39,6.61
13.536,-3.34,-0.02,-4.38,5.50
13.546,-2.58,-1.13,-3.41,4.42
13.556,-1.71,-1.45,-2.32,3.22
13.566,-0.60,-0.94,-1.38,1.77
13.576,0.56,-0.18,-0.63,0.86
13.586,1.78,0.16,-0.28,1.81
13.596,2.46,0.13,-0.22,2.47
13.606,2.60,0.35,-0.12,2.63
13.616,2.26,0.62,-0.03,2.34
13.626,1.20,0.74,-0.14,1.42
13.636,0.27,0.86,-0.25,0.93
13.646,0.31,1.06,-0.18,1.12
13.656,-0.27,0.56,-0.30,0.69
13.666,-0.71,-0.32,-0.45,0.90
13.676,-0.66,-0.86,-0.63,1.26
13.686,-0.46,-1.18,-0.80,1.50
13.696,-0.38,-1.54,-0.94,1.84
13.707,-0.37,-1.95,-0.94,2.19
13.717,-0.47,-2.31,-0.76,2.47
13.727,-0.80,-2.54,-0.46,2.70
13.737,-1.30,-2.62,-0.28,2.94
13.747,-1.71,-2.58,-0.03,3.10
13.757,-2.02,-2.45,0.18,3.17
13.767,-2.05,-2.32,0.26,3.11
13.777,-1.94,-2.19,0.40,2.95
13.787,-1.66,-1.99,0.74,2.70
13.797,-1.25,-1.75,1.07,2.40
13.807,-0.68,-1.60,1.14,2.08
13.817,-0.12,-1.63,1.01,1.92
13.827,0.33,-1.78,0.76,1.96
13.837,0.70,-1.93,0.70,2.17
13.847,0.99,-2.06,0.90,2.45
13.857,1.30,-2.11,1.19,2.75
13.867,1.69,-2.04,1.37,2.99
13.877,2.10,-1.86,1.56,3.21
13.887,2.25,-1.48,1.45,3.05
13.898,2.05,-0.93,1.05,2.48
13.908,1.51,-0.44,1.27,2.01
13.918,0.79,0.05,1.18,1.42
13.928,0.10,0.53,1.32,1.42
13.938,-0.11,0.67,1.44,1.59
13.948,0.05,0.72,1.24,1.43
13.958,-0.09,0.80,1.32,1.55
13.968,-0.52,1.13,1.71,2.11
13.978,-0.65,1.11,2.42,2.74
13.988,0.41,0.98,3.01,3.19
13.998,2.23,1.21,3.50,4.32
14.008,3.56,1.66,3.67,5.38
14.018,4.37,2.95,2.76,5.95
14.028,4.68,5.14,1.93,7.21
14.038,4.44,7.01,2.03,8.54
14.048,3.19,7.56,1.69,8.38
14.059,0.54,6.58,0.66,6.63
14.069,-2.08,5.24,-0.43,5.65
14.079,-3.52,4.12,-1.07,5.52
14.089,-3.76,2.80,-1.16,4.84
14.099,-3.42,0.99,-0.67,3.62
14.109,-2.69,-0.89,-0.15,2.84
14.119,-1.47,-1.96,-0.55,2.51
14.129,-0.37,-2.17,-1.26,2.54
14.139,0.34,-1.84,-2.39,3.04
14.149,0.68,-1.57,-3.07,3.51
14.159,0.30,-1.48,-3.03,3.39
14.169,-0.73,-1.25,-3.04,3.37
14.179,-1.81,-0.90,-2.81,3.46
14.189,-2.71,-0.48,-2.47,3.70
14.199,-3.20,-0.29,-2.07,3.82
14.209,-3.32,-0.47,-1.69,3.75
14.219,-3.06,-0.85,-1.32,3.44
14.230,-2.34,-1.26,-1.06,2.86
14.240,-1.64,-1.47,-0.74,2.32
14.250,-0.97,-1.85,-0.76,2.22
14.260,-0.35,-2.14,-0.92,2.36
14.270,-0.29,-1.94,-1.08,2.24
14.280,0.00,-1.95,-1.32,2.35
14.290,0.19,-1.98,-1.40,2.43
14.300,0.30,-1.90,-1.33,2.34
14.310,0.52,-1.77,-1.24,2.22
14.320,0.60,-1.65,-1.15,2.10
14.330,0.54,-1.54,-1.12,1.98
14.340,0.60,-1.44,-0.98,1.84
14.350,0.68,-1.32,-0.66,1.62
14.360,0.73,-1.17,-0.22,1.40
14.370,0.71,-0.87,0.10,1.13
14.380,0.72,-0.56,0.35,0.98
14.390,0.70,-0.37,0.59,0.99
14.400,0.82,-0.37,0.85,1.24
14.410,1.02,-0.90,0.91,1.64
14.420,1.06,-1.27,0.92,1.89
14.431,1.08,-1.47,1.07,2.12
14.441,1.22,-1.51,1.19,2.28
14.451,1.46,-1.47,1.18,2.38
14.461,1.61,-1.25,1.09,2.31
14.471,1.56,-0.99,0.96,2.08
14.481,1.41,-0.70,0.82,1.78
14.491,1.47,-0.43,0.73,1.70
14.501,1.42,-0.33,0.96,1.74
14.511,1.48,-0.06,0.99,1.78
14.521,1.46,0.28,0.94,1.76
14.531,1.53,0.47,1.06,1.92
14.541,1.42,0.52,1.78,2.34
14.551,1.41,0.48,2.66,3.05
14.561,1.88,0.39,3.38,3.88
14.571,2.38,0.46,3.71,4.43
14.581,2.57,0.65,3.70,4.55
14.592,2.35,0.72,3.24,4.06
14.601,1.31,1.36,2.05,2.78
14.611,-0.27,2.42,1.33,2.78
14.622,-0.86,3.00,1.70,3.55
14.632,-0.91,3.63,1.90,4.20
14.642,-1.58,3.76,0.59,4.12
14.652,-1.68,3.24,-1.94,4.13
14.662,-1.31,2.80,-4.79,5.70
14.672,-1.67,2.46,-6.64,7.28
14.682,-2.62,1.82,-6.90,7.60
14.692,-3.60,1.32,-6.50,7.55
14.702,-3.90,1.43,-5.22,6.67
14.712,-3.77,1.48,-3.61,5.43
14.722,-3.21,1.22,-2.38,4.18
14.732,-2.43,1.17,-1.38,3.03
14.742,-1.34,1.39,-0.67,2.05
14.752,0.21,1.40,-0.44,1.48
14.762,1.53,1.05,-0.34,1.89
14.772,2.41,1.00,-0.13,2.61
14.782,2.61,1.30,0.10,2.92
14.793,2.01,1.15,0.16,2.32
14.803,1.41,1.03,0.06,1.75
14.813,1.16,1.16,-0.30,1.67
14.823,0.14,0.33,-0.83,0.91
14.833,-0.46,-0.79,-0.92,1.30
14.843,-0.50,-1.37,-0.65,1.60
14.853,-0.23,-1.79,-0.48,1.86
14.863,-0.02,-2.33,-0.46,2.37
14.873,0.39,-2.89,-0.40,2.94
14.883,0.75,-3.37,-0.34,3.47
14.893,0.58,-3.71,-0.29,3.77
14.903,0.30,-3.72,-0.14,3.74
14.913,-0.06,-3.39,-0.23,3.40
14.923,-0.54,-2.84,-0.24,2.90
14.933,-0.96,-2.13,-0.12,2.34
14.943,-1.33,-1.47,0.04,1.99
14.954,-1.79,-0.99,0.33,2.07
14.964,-2.17,-0.74,0.52,2.35
14.974,-2.43,-0.62,0.54,2.56
14.984,-2.27,-0.71,0.76,2.50
14.994,-1.75,-1.20,0.94,2.32
15.004,-1.03,-1.76,0.90,2.23
15.014,-0.21,-2.13,0.78,2.28
15.024,0.55,-2.33,0.80,2.52
15.034,1.08,-2.35,1.04,2.78
15.044,1.21,-2.11,1.17,2.70
15.054,1.02,-1.70,1.10,2.27
15.064,0.66,-1.08,0.72,1.46
15.074,0.36,-0.34,0.92,1.04
15.084,0.34,0.17,1.40,1.45
15.094,0.35,0.33,1.45,1.53
15.104,0.42,0.46,1.05,1.22
15.114,0.07,1.14,0.91,1.46
15.124,-0.83,1.87,0.94,2.25
15.135,-1.52,1.91,1.61,2.93
15.144,-1.06,1.28,2.72,3.19
15.154,0.66,1.23,3.54,3.80
15.165,2.45,2.27,3.68,4.97
15.175,3.41,4.20,2.38,5.91
15.185,3.54,6.02,0.99,7.06
15.195,3.13,7.09,0.81,7.80
15.205,2.21,7.38,0.74,7.74
15.215,0.39,6.27,0.09,6.28
15.225,-1.33,4.53,-0.56,4.76
15.235,-2.12,3.35,-1.11,4.12
15.245,-2.60,2.36,-1.04,3.66
15.255,-2.60,1.08,-0.41,2.84
15.265,-2.07,-0.27,0.08,2.09
15.275,-1.02,-1.37,-0.07,1.71
15.285,-0.07,-1.88,-0.78,2.04
15.295,0.36,-1.89,-2.05,2.81
15.305,0.60,-2.05,-2.68,3.43
15.316,0.28,-2.02,-2.83,3.49
15.326,-0.60,-1.55,-3.01,3.44
15.336,-1.57,-0.83,-2.91,3.41
15.346,-2.38,-0.35,-2.73,3.64
15.356,-2.87,-0.18,-2.54,3.83
15.366,-2.82,-0.21,-2.24,3.61
15.376,-2.40,-0.47,-1.89,3.09
15.386,-1.79,-0.92,-1.60,2.57
15.396,-1.20,-1.17,-1.27,2.10
15.406,-0.58,-1.44,-1.08,1.89
15.416,0.05,-1.77,-0.84,1.96
15.426,0.40,-1.86,-0.67,2.02
15.436,0.62,-1.66,-0.63,1.88
15.446,0.74,-1.58,-0.70,1.88
15.456,0.81,-1.64,-0.74,1.98
15.466,0.85,-1.66,-0.72,2.00
15.476,0.94,-1.61,-0.72,2.00
15.486,0.86,-1.48,-0.71,1.86
15.497,0.82,-1.37,-0.68,1.74
15.507,0.82,-1.27,-0.54,1.61
15.517,0.93,-1.24,-0.28,1.57
15.527,0.96,-1.15,0.03,1.50
15.537,0.95,-0.99,0.34,1.42
15.547,0.92,-0.96,0.61,1.46
15.557,1.05,-1.06,0.84,1.72
15.567,1.35,-1.34,0.96,2.13
15.577,1.55,-1.51,0.99,2.38
15.587,1.56,-1.65,0.95,2.46
15.597,1.48,-1.64,0.85,2.36
15.607,1.41,-1.25,0.63,1.99
15.617,1.25,-0.63,0.40,1.46
15.627,1.02,-0.17,0.20,1.06
15.637,0.86,-0.03,0.19,0.88
15.647,0.92,0.06,0.15,0.94
15.657,1.02,0.09,0.02,1.02
15.667,0.89,0.04,-0.06,0.89
15.677,0.75,0.02,0.01,0.75
15.688,0.56,0.12,0.22,0.62
15.698,0.41,0.23,0.65,0.80
15.708,0.52,0.18,1.51,1.61
15.718,1.15,0.16,2.25,2.53
15.728,2.03,0.21,2.66,3.36
15.738,2.68,0.29,2.66,3.79
15.748,3.04,0.38,2.40,3.89
15.758,3.04,0.44,2.12,3.74
15.768,2.43,0.88,1.65,3.06
15.778,1.01,2.01,1.32,2.61
15.788,-0.21,2.84,1.65,3.29
15.798,-0.28,3.35,2.01,3.92
15.808,-0.45,3.70,1.58,4.05
15.818,-1.05,3.60,0.27,3.76
15.828,-1.08,3.27,-1.28,3.67
15.838,-0.56,2.79,-2.84,4.02
15.848,-0.34,2.04,-4.17,4.65
15.858,-0.92,1.19,-5.06,5.28
15.869,-2.19,0.47,-5.40,5.85
15.878,-3.42,-0.25,-4.69,5.81
15.889,-3.80,-0.78,-3.32,5.11
15.899,-3.48,-0.98,-2.36,4.32
15.909,-3.06,-0.36,-1.81,3.57
15.919,-2.22,0.79,-1.26,2.68
15.929,-1.16,1.33,-0.78,1.93
15.939,-0.11,1.13,-0.65,1.30
15.949,0.80,0.68,-0.70,1.26
15.959,1.48,0.60,-0.53,1.68
15.969,1.76,0.80,-0.33,1.96
15.979,1.34,0.90,-0.12,1.62
15.989,0.60,0.90,-0.24,1.10
15.999,0.48,1.30,-0.55,1.49
16.009,0.01,1.15,-0.78,1.38
16.019,-0.59,0.32,-0.73,0.99
16.030,-0.75,-0.50,-0.54,1.05
16.040,-0.59,-1.02,-0.24,1.20
16.050,-0.23,-1.36,-0.13,1.38
16.060,0.11,-1.89,-0.19,1.90
16.070,0.23,-2.38,-0.09,2.39
16.080,0.32,-2.75,-0.14,2.77
16.090,0.07,-2.85,-0.23,2.86
16.100,-0.44,-2.70,-0.20,2.74
16.110,-0.85,-2.43,0.10,2.57
16.120,-1.14,-2.15,0.25,2.45
16.130,-1.35,-1.89,0.27,2.34
16.140,-1.57,-1.71,0.30,2.34
16.150,-1.77,-1.64,0.40,2.44
16.160,-1.78,-1.63,0.59,2.49
16.170,-1.53,-1.64,0.76,2.37
16.181,-1.10,-1.71,1.01,2.27
16.191,-0.66,-1.98,1.27,2.44
16.201,-0.26,-2.33,1.28,2.67
16.210,0.18,-2.56,1.19,2.83
16.221,0.70,-2.54,1.26,2.92
16.230,1.14,-2.21,1.39,2.84
16.241,1.32,-1.49,1.29,2.38
16.251,1.26,-0.81,1.17,1.90
16.261,1.06,-0.29,1.08,1.54
16.271,0.79,0.10,1.17,1.42
16.281,0.30,0.26,1.06,1.13
16.291,-0.04,0.26,0.51,0.58
16.301,-0.45,0.33,0.12,0.57
16.311,-1.63,0.74,0.27,1.81
16.321,-2.35,1.28,1.55,3.10
16.331,-1.51,1.43,3.07,3.71
16.341,0.79,1.75,3.91,4.35
16.351,2.90,2.39,3.92,5.43
16.361,3.72,3.82,3.10,6.17
16.371,3.96,5.59,1.88,7.10
16.381,3.75,7.13,1.36,8.17
16.391,2.88,8.48,1.18,9.03
16.401,1.02,8.66,1.00,8.78
16.412,-1.13,6.95,0.63,7.07
16.422,-2.41,4.08,0.54,4.77
16.432,-2.20,1.27,0.48,2.59
16.442,-1.50,-0.53,0.60,1.69
16.452,-0.99,-1.77,0.99,2.25
16.462,-0.09,-2.48,1.04,2.69
16.472,1.09,-2.64,0.49,2.90
16.482,1.68,-2.31,-0.77,2.96
16.492,1.82,-1.60,-2.66,3.60
16.502,1.45,-1.17,-3.57,4.03
16.512,0.05,-0.74,-3.72,3.79
16.522,-1.78,-0.23,-3.46,3.90
16.532,-3.27,0.14,-3.21,4.58
16.542,-4.25,0.28,-2.94,5.18
16.552,-4.54,0.16,-2.44,5.15
16.562,-4.18,-0.18,-1.93,4.61
16.572,-3.32,-0.66,-1.46,3.69
16.583,-2.11,-1.30,-1.06,2.70
16.593,-1.06,-1.68,-0.62,2.09
16.603,-0.37,-1.81,-0.45,1.90
16.613,0.35,-2.09,-0.58,2.20
16.623,0.71,-2.07,-0.80,2.33
16.633,0.74,-1.85,-0.94,2.20
16.643,0.74,-1.92,-1.00,2.29
16.653,0.58,-2.08,-1.07,2.41
16.663,0.56,-2.07,-1.08,2.40
16.673,0.56,-2.01,-1.03,2.33
16.683,0.63,-1.95,-0.97,2.27
16.693,0.62,-1.82,-0.86,2.11
16.703,0.72,-1.70,-0.70,1.98
16.713,0.71,-1.55,-0.45,1.76
16.723,0.63,-1.42,-0.18,1.56
16.733,0.66,-1.16,0.19,1.35
16.743,0.72,-0.72,0.52,1.14
16.754,0.75,-0.73,0.71,1.27
16.764,0.87,-0.76,0.75,1.38
16.774,1.16,-0.74,0.83,1.61
16.784,1.52,-0.87,1.06,2.05
16.794,1.85,-0.90,1.23,2.39
16.804,1.95,-0.87,1.16,2.43
16.814,1.85,-0.76,1.03,2.24
16.824,1.66,-0.55,0.87,1.95
16.834,1.50,-0.30,0.56,1.63
16.844,1.31,-0.23,0.47,1.41
16.854,1.15,-0.19,0.61,1.31
16.864,0.94,0.13,0.58,1.11
16.874,0.88,0.53,0.60,1.19
16.884,0.81,0.68,1.18,1.59
16.894,1.05,0.73,1.86,2.25
16.904,1.91,0.54,2.41,3.12
16.914,2.58,0.30,2.69,3.74
16.924,2.65,0.21,2.48,3.64
16.935,2.23,0.19,2.09,3.06
16.945,1.22,0.63,1.61,2.11
16.955,-0.20,1.61,1.18,2.01
16.965,-1.20,2.41,1.51,3.08
16.975,-1.42,3.11,2.31,4.13
16.985,-1.61,3.79,1.97,4.56
16.995,-1.70,3.85,0.32,4.22
17.005,-1.29,3.73,-1.87,4.37
17.015,-0.71,3.40,-3.92,5.24
17.025,-0.87,2.42,-5.21,5.81
17.035,-1.62,1.39,-5.77,6.16
17.045,-2.53,0.64,-5.50,6.08
17.055,-3.11,-0.21,-4.26,5.28
17.065,-3.27,-0.68,-3.07,4.54
17.075,-2.78,-0.41,-2.47,3.74
17.085,-1.83,0.47,-2.15,2.86
17.095,-0.73,1.22,-1.62,2.15
17.105,0.19,1.21,-0.78,1.45
17.116,0.91,0.80,-0.38,1.27
17.126,1.67,0.66,-0.33,1.83
17.136,2.01,0.94,-0.27,2.24
17.146,1.75,1.36,-0.09,2.22
17.156,0.87,1.45,-0.13,1.69
17.166,-0.09,1.52,-0.42,1.58
17.176,-0.17,1.87,-0.54,1.96
17.186,-0.73,1.19,-0.60,1.51
17.196,-1.08,0.13,-0.36,1.14
17.206,-0.79,-0.65,-0.15,1.04
17.216,-0.43,-1.27,-0.20,1.36
17.226,-0.03,-1.88,-0.35,1.92
17.236,0.24,-2.51,-0.40,2.56
17.246,0.34,-3.01,-0.39,3.05
17.256,0.22,-3.33,-0.46,3.37
17.266,-0.10,-3.46,-0.47,3.49
17.277,-0.42,-3.27,-0.24,3.30
17.286,-0.69,-2.90,0.11,2.98
17.297,-0.89,-2.42,0.27,2.59
17.306,-1.05,-1.93,0.27,2.21
17.317,-1.14,-1.54,0.32,1.94
17.327,-1.13,-1.32,0.40,1.78
17.337,-1.03,-1.25,0.46,1.68
17.347,-0.88,-1.29,0.33,1.59
17.357,-0.71,-1.36,0.19,1.54
17.367,-0.50,-1.42,0.26,1.53
17.377,-0.20,-1.50,0.68,1.66
17.387,0.18,-1.53,1.23,1.97
17.397,0.55,-1.52,1.54,2.24
17.407,1.05,-1.53,1.68,2.50
17.417,1.61,-1.51,1.80,2.85
17.427,1.72,-1.08,1.34,2.43
17.437,1.45,-0.67,1.06,1.91
17.447,1.16,-0.48,1.18,1.72
17.457,0.88,-0.16,1.05,1.37
17.467,0.66,0.21,1.41,1.57
17.478,0.66,0.60,1.50,1.75
17.488,0.44,0.90,1.26,1.61
17.498,0.00,1.14,1.19,1.65
17.508,-0.26,1.15,1.76,2.12
17.518,0.34,0.98,2.58,2.78
17.528,1.69,0.95,3.19,3.73
17.538,2.96,1.22,3.28,4.58
17.548,3.80,2.11,2.61,5.07
17.558,3.99,3.99,1.34,5.80
17.568,3.23,5.97,0.42,6.80
17.578,1.82,7.08,0.25,7.32
17.588,0.07,7.03,-0.08,7.03
17.598,-1.54,5.85,-0.97,6.13
17.608,-2.72,4.56,-1.71,5.58
17.618,-3.51,3.42,-1.48,5.12
17.628,-3.78,1.92,-0.74,4.31
17.638,-3.26,-0.09,-0.40,3.28
17.648,-2.19,-1.84,-0.35,2.88
17.659,-1.08,-2.86,-0.55,3.10
17.669,-0.19,-3.27,-1.06,3.45
17.679,0.36,-3.15,-2.00,3.75
17.689,0.63,-2.73,-2.55,3.79
17.699,0.37,-1.89,-2.53,3.18
17.709,-0.45,-0.70,-2.34,2.48
17.719,-1.47,0.18,-2.17,2.62
17.729,-2.51,0.55,-2.23,3.40
17.739,-3.23,0.53,-2.30,4.00
17.749,-3.42,0.23,-2.18,4.06
17.759,-3.15,-0.18,-1.88,3.68
17.769,-2.56,-0.79,-1.58,3.11
17.779,-1.91,-1.34,-1.25,2.65
17.789,-1.45,-1.51,-0.88,2.27
17.799,-0.81,-1.84,-0.74,2.15
17.809,-0.45,-1.81,-0.72,2.00
17.819,-0.16,-1.45,-0.74,1.64
17.830,0.17,-1.26,-0.85,1.53
17.840,0.46,-1.20,-0.86,1.55
17.850,0.68,-1.25,-0.77,1.62
17.860,0.87,-1.31,-0.63,1.69
17.870,1.00,-1.31,-0.59,1.75
17.880,1.11,-1.20,-0.54,1.73
17.890,1.26,-1.06,-0.46,1.71
17.900,1.36,-0.88,-0.28,1.65
17.910,1.31,-0.64,-0.10,1.46
17.920,1.26,-0.46,0.01,1.34
17.930,1.27,-0.33,0.10,1.32
17.940,1.25,-0.18,0.22,1.29
17.950,1.22,-0.31,0.46,1.34
17.960,1.10,-0.73,0.69,1.49
17.970,1.00,-1.09,0.97,1.78
17.981,1.00,-1.37,1.26,2.12
17.990,1.12,-1.59,1.49,2.45
18.000,1.14,-1.78,1.63,2.67
18.011,1.09,-1.97,1.52,2.71
18.021,1.15,-1.99,1.30,2.64
18.031,1.41,-1.68,0.94,2.39
18.041,1.66,-1.16,0.41,2.07
18.051,1.61,-0.71,0.17,1.77
18.061,1.39,-0.30,0.19,1.43
18.071,1.22,0.21,0.27,1.26
18.081,1.23,0.68,0.55,1.51
18.091,1.21,0.98,1.06,1.88
18.101,1.40,1.11,1.60,2.40
18.111,1.92,1.10,2.04,3.01
18.121,2.40,0.95,2.28,3.44
18.131,2.55,0.77,2.35,3.55
18.141,2.31,0.68,2.31,3.34
18.151,1.84,0.59,2.35,3.04
18.161,0.95,0.83,2.18,2.52
18.171,-0.42,1.48,1.90,2.44
18.182,-1.30,2.04,2.26,3.31
18.192,-1.56,2.78,2.66,4.15
18.202,-1.93,3.57,1.56,4.35
18.212,-2.12,3.98,-0.54,4.54
18.222,-1.38,4.19,-2.65,5.14
18.232,-0.55,3.88,-4.31,5.82
18.242,-0.65,2.74,-5.34,6.04
18.252,-1.64,1.73,-5.88,6.34
18.262,-2.75,0.86,-5.48,6.19
18.272,-3.46,-0.16,-4.29,5.52
18.282,-3.34,-0.90,-3.07,4.62
18.292,-2.70,-1.03,-2.21,3.64
18.302,-1.69,-0.56,-1.43,2.29
18.312,-0.67,0.32,-0.75,1.05
18.322,0.51,0.63,-0.49,0.95
18.332,1.51,0.59,-0.76,1.79
18.343,1.88,0.68,-0.81,2.16
18.352,1.96,1.07,-0.49,2.28
18.362,1.55,1.41,-0.25,2.12
18.373,0.42,1.39,-0.34,1.50
18.383,-0.00,1.23,-0.46,1.31
18.393,0.36,1.13,-0.44,1.26
18.403,-0.22,0.32,-0.52,0.65
18.413,-0.56,-0.53,-0.41,0.87
18.423,-0.36,-1.03,-0.32,1.14
18.433,0.01,-1.36,-0.33,1.40
18.443,0.15,-1.69,-0.47,1.76
18.453,0.23,-2.11,-0.38,2.16
18.463,0.01,-2.43,-0.10,2.43
18.473,-0.40,-2.52,0.11,2.55
18.483,-0.72,-2.46,0.28,2.58
18.493,-0.81,-2.41,0.27,2.56
18.503,-0.91,-2.32,0.26,2.51
18.513,-0.97,-2.13,0.49,2.39
18.523,-0.90,-1.89,0.76,2.23
18.533,-0.75,-1.64,0.94,2.04
18.543,-0.47,-1.48,1.01,1.85
18.554,-0.13,-1.46,0.99,1.77
18.564,0.16,-1.58,0.95,1.85
18.574,0.44,-1.90,1.00,2.19
18.584,0.77,-2.24,1.01,2.58
18.594,1.12,-2.39,0.94,2.80
18.604,1.34,-2.37,0.95,2.88
18.614,1.42,-2.16,1.11,2.82
18.624,1.40,-1.74,1.36,2.61
18.634,1.11,-0.95,1.15,1.86
18.644,0.64,-0.30,0.96,1.19
18.654,0.14,0.18,0.64,0.68
18.664,-0.27,0.66,0.64,0.96
18.674,-0.67,0.82,0.78,1.31
18.684,-0.44,0.83,0.93,1.32
18.694,0.12,1.02,1.22,1.60
18.704,-0.01,1.36,1.23,1.84
18.714,-0.37,1.55,1.56,2.23
18.724,-0.33,1.10,2.41,2.66
18.735,0.95,0.80,2.98,3.22
18.745,2.58,1.29,3.06,4.21
18.755,3.43,2.53,2.56,4.97
18.765,3.67,4.28,1.56,5.85
18.775,3.48,5.92,0.91,6.93
18.785,2.81,6.89,0.76,7.48
18.795,1.28,6.57,0.62,6.72
18.805,-0.98,5.09,-0.28,5.19
18.815,-2.64,3.56,-1.49,4.68
18.825,-3.35,2.47,-1.91,4.58
18.835,-3.69,1.22,-1.34,4.11
18.845,-3.50,-0.52,-0.38,3.56
18.855,-2.49,-2.07,-0.16,3.24
18.865,-1.30,-2.75,-0.86,3.17
18.875,-0.49,-2.71,-1.88,3.33
18.885,0.08,-2.17,-2.70,3.47
18.895,0.12,-1.32,-2.88,3.17
18.906,-0.68,-0.22,-2.73,2.82
18.915,-1.79,0.74,-2.52,3.17
18.926,-2.57,1.27,-2.28,3.66
18.936,-2.97,1.34,-2.11,3.88
18.946,-3.02,1.00,-1.91,3.71
18.956,-2.75,0.29,-1.69,3.24
18.966,-2.21,-0.59,-1.53,2.75
18.976,-1.44,-1.34,-1.28,2.35
18.986,-0.91,-1.55,-0.97,2.04
18.996,-0.26,-1.81,-1.06,2.11
19.006,0.25,-1.91,-1.09,2.21
19.016,0.40,-1.83,-1.15,2.20
19.026,0.60,-1.96,-1.18,2.37
19.036,0.79,-2.17,-1.16,2.58
19.046,0.87,-2.17,-1.06,2.57
19.056,0.88,-1.93,-1.02,2.35
19.066,0.82,-1.59,-1.01,2.05
19.076,0.68,-1.20,-0.94,1.67
19.087,0.59,-0.83,-0.87,1.34
19.097,0.60,-0.44,-0.71,1.03
19.107,0.72,-0.07,-0.55,0.91
19.117,0.87,0.28,-0.42,1.01
19.127,0.96,0.43,-0.28,1.09
19.137,0.87,0.34,-0.13,0.94
19.147,0.69,0.07,0.09,0.70
19.157,0.55,-0.39,0.35,0.76
19.167,0.48,-0.69,0.48,0.97
19.177,0.53,-0.87,0.50,1.13
19.187,0.63,-0.82,0.49,1.15
19.197,0.74,-0.59,0.42,1.04
19.207,0.76,-0.54,0.52,1.07
19.217,0.88,-0.59,0.62,1.23
19.227,1.11,-0.58,0.35,1.30
19.237,1.13,-0.57,0.16,1.28
19.247,1.13,-0.53,0.34,1.29
19.257,1.17,-0.38,0.62,1.38
19.268,1.35,-0.23,0.81,1.59
19.278,1.81,-0.19,1.16,2.16
19.288,2.14,-0.21,1.32,2.53
19.298,2.21,-0.40,1.28,2.58
19.308,2.16,-0.71,1.52,2.74
19.318,2.19,-0.52,1.80,2.88
19.328,1.99,-0.08,1.67,2.60
19.338,1.49,0.18,1.37,2.03
19.348,0.74,0.45,1.02,1.34
19.358,-0.51,1.03,0.61,1.30
19.368,-1.74,1.42,0.78,2.37
19.378,-2.12,1.80,1.30,3.08
19.388,-2.21,2.44,1.24,3.52
19.398,-2.41,2.76,0.39,3.68
19.408,-1.92,2.62,-0.65,3.31
19.418,-0.94,2.20,-1.62,2.89
19.428,-0.43,1.71,-2.83,3.34
19.438,-0.94,1.21,-4.20,4.47
19.449,-1.93,0.66,-5.22,5.61
19.459,-2.61,-0.40,-5.17,5.81
19.469,-3.05,-1.45,-4.21,5.40
19.479,-3.01,-1.78,-3.02,4.62
19.489,-2.32,-1.10,-1.98,3.24
19.499,-1.04,0.19,-1.08,1.52
19.509,0.25,1.05,-0.56,1.22
19.519,1.11,1.50,-0.41,1.91
19.529,1.49,1.82,-0.54,2.41
19.539,1.32,2.18,-0.72,2.65
19.549,0.90,2.71,-0.77,2.96
19.559,0.29,3.32,-0.83,3.44
19.569,-0.49,3.39,-0.73,3.50
19.579,-1.28,3.08,-0.46,3.37
19.589,-1.62,2.72,-0.36,3.18
19.599,-1.57,1.95,-0.41,2.54
19.609,-1.56,0.74,-0.41,1.78
19.620,-1.27,-0.25,-0.48,1.37
19.629,-0.77,-0.92,-0.71,1.40
19.639,-0.34,-1.44,-0.88,1.72
