time,ax,ay,az,atotal
13.075,0.12,-1.55,-1.05,1.87
13.085,-0.13,-1.82,-1.22,2.19
13.095,-0.43,-1.80,-1.34,2.29
13.105,-0.74,-1.48,-1.43,2.19
13.115,-1.04,-1.02,-1.32,1.96
13.125,-1.17,-0.56,-1.25,1.81
13.135,-1.17,-0.31,-1.22,1.72
13.145,-1.07,-0.29,-1.13,1.58
13.155,-0.93,-0.48,-1.02,1.46
13.165,-0.75,-0.80,-0.93,1.44
13.175,-0.58,-1.18,-0.73,1.50
13.186,-0.36,-1.57,-0.49,1.68
13.195,-0.15,-1.90,-0.42,1.95
13.206,0.04,-2.10,-0.46,2.15
13.216,0.30,-2.25,-0.54,2.33
13.226,0.60,-2.42,-0.69,2.59
13.236,0.84,-2.76,-0.88,3.02
13.246,0.81,-3.02,-1.04,3.30
13.256,0.73,-3.16,-1.16,3.45
13.266,0.68,-3.12,-1.07,3.37
13.276,0.63,-2.88,-0.80,3.05
13.286,0.67,-2.57,-0.60,2.72
13.296,0.59,-2.25,-0.48,2.38
13.306,0.52,-1.87,-0.42,1.99
13.316,0.55,-1.39,-0.49,1.58
13.326,0.60,-1.00,-0.51,1.27
13.336,0.66,-0.73,-0.55,1.13
13.346,0.76,-0.51,-0.50,1.04
13.356,0.65,-0.34,-0.48,0.88
13.367,0.54,-0.28,-0.33,0.69
13.377,0.50,-0.36,-0.23,0.66
13.387,0.47,-0.47,-0.11,0.68
13.397,0.46,-0.46,-0.08,0.65
13.407,0.55,-0.26,-0.15,0.63
13.417,0.56,-0.06,-0.12,0.58
13.427,0.50,-0.00,0.03,0.50
13.437,0.42,-0.05,0.21,0.47
13.447,0.43,-0.14,0.41,0.61
13.457,0.47,-0.27,0.66,0.86
13.467,0.43,-0.38,0.74,0.93
13.477,0.33,-0.49,0.66,0.89
13.487,0.25,-0.59,0.57,0.86
13.497,0.28,-0.58,0.54,0.84
13.507,0.45,-0.54,0.57,0.90
13.517,0.72,-0.48,0.51,1.00
13.527,0.82,-0.46,0.42,1.03
13.538,0.76,-0.51,0.25,0.95
13.548,0.56,-0.55,0.10,0.79
13.558,0.44,-0.29,0.03,0.53
13.568,0.41,0.22,0.20,0.50
13.578,0.24,0.49,0.55,0.78
13.588,0.17,0.28,0.85,0.91
13.598,0.25,-0.14,1.09,1.13
13.608,0.45,-0.39,1.38,1.51
13.618,0.85,-0.28,1.54,1.78
13.628,1.26,-0.00,1.48,1.94
13.638,1.55,0.39,1.35,2.10
13.648,1.62,0.78,1.30,2.22
13.658,1.42,1.17,1.45,2.34
13.668,1.35,1.61,1.39,2.52
13.678,1.48,1.90,1.23,2.71
13.688,1.67,2.16,1.06,2.93
13.698,1.78,2.72,0.72,3.33
13.708,1.54,3.56,0.13,3.88
13.719,0.95,4.38,-0.26,4.49
13.729,0.63,4.83,-0.33,4.88
13.739,0.56,5.13,-0.20,5.16
13.749,0.34,5.37,-0.20,5.39
13.759,0.10,5.14,-0.49,5.17
13.769,-0.02,4.44,-1.17,4.59
13.779,-0.38,3.49,-1.78,3.93
13.789,-0.89,2.45,-2.08,3.33
13.799,-1.37,1.40,-2.22,2.96
13.809,-1.54,0.46,-2.24,2.76
13.819,-1.47,-0.35,-2.10,2.59
13.829,-1.33,-0.98,-1.77,2.42
13.839,-1.17,-1.23,-1.47,2.25
13.849,-0.96,-0.95,-1.55,2.05
13.859,-0.77,-0.29,-1.50,1.71
13.869,-0.84,0.39,-0.98,1.35
13.879,-1.09,0.70,-0.43,1.36
13.890,-1.32,0.78,0.06,1.54
13.900,-1.31,0.78,0.22,1.54
13.909,-1.13,0.65,0.24,1.33
13.920,-0.74,0.62,0.23,1.00
13.930,-0.15,0.61,-0.10,0.64
13.940,0.34,0.42,-0.42,0.68
13.950,0.13,-0.20,-0.48,0.54
13.960,-0.22,-0.84,-0.43,0.97
13.970,-0.41,-1.35,-0.40,1.46
13.980,-0.42,-1.60,-0.35,1.69
13.990,-0.44,-1.80,-0.35,1.89
14.000,-0.47,-1.99,-0.34,2.07
14.010,-0.49,-2.08,-0.37,2.17
14.021,-0.63,-2.05,-0.40,2.18
14.030,-0.72,-2.03,-0.37,2.19
14.040,-0.63,-2.02,-0.32,2.14
14.050,-0.53,-2.06,-0.24,2.14
14.060,-0.51,-2.12,-0.26,2.20
14.071,-0.41,-2.20,-0.32,2.26
14.080,-0.35,-2.17,-0.25,2.21
14.091,-0.24,-2.02,-0.20,2.04
14.101,-0.10,-1.81,-0.20,1.83
14.111,-0.06,-1.77,-0.27,1.79
14.121,-0.04,-1.70,-0.18,1.71
14.131,-0.11,-1.63,0.02,1.64
14.141,-0.16,-1.56,0.12,1.57
14.151,-0.17,-1.53,0.15,1.55
14.161,-0.24,-1.66,0.23,1.69
14.171,-0.43,-1.79,0.38,1.88
14.181,-0.59,-1.79,0.41,1.93
14.191,-0.64,-1.66,0.37,1.82
14.201,-0.49,-1.58,0.36,1.69
14.211,-0.33,-1.46,0.33,1.53
14.221,-0.16,-1.29,0.30,1.33
14.232,0.01,-1.09,0.38,1.15
14.242,0.26,-0.86,0.50,1.02
14.252,0.49,-0.63,0.49,0.93
14.262,0.60,-0.44,0.45,0.87
14.272,0.55,-0.40,0.55,0.88
14.282,0.39,-0.44,0.74,0.95
14.292,0.23,-0.44,0.89,1.02
14.302,0.23,-0.30,1.01,1.08
14.312,0.36,-0.15,1.21,1.27
14.322,0.56,-0.02,1.45,1.56
14.332,0.85,0.09,1.50,1.73
14.342,1.14,0.19,1.42,1.83
14.354,1.30,0.34,1.33,1.89
14.362,1.31,0.39,1.42,1.97
14.372,1.35,0.27,1.69,2.18
14.382,1.43,0.38,1.62,2.19
14.392,1.47,1.12,1.30,2.27
14.402,1.22,2.43,1.09,2.93
14.412,0.61,3.77,0.84,3.91
14.423,-0.36,4.41,0.67,4.48
14.433,-1.38,4.11,0.95,4.44
14.443,-1.93,3.69,1.46,4.42
14.453,-1.97,3.78,1.64,4.57
14.463,-1.61,4.18,1.45,4.71
14.473,-1.14,4.55,1.43,4.91
14.483,-1.01,4.75,1.00,4.95
14.493,-1.14,4.00,0.48,4.19
14.503,-0.92,2.97,0.01,3.11
14.513,-0.84,1.96,-0.28,2.15
14.523,-0.85,0.93,-0.63,1.41
14.533,-0.82,-0.14,-0.84,1.19
14.543,-0.77,-1.06,-0.95,1.62
14.553,-0.73,-1.80,-1.11,2.24
14.563,-0.73,-2.24,-1.10,2.60
14.574,-0.63,-2.21,-1.08,2.54
14.583,-0.50,-1.78,-1.03,2.12
14.593,-0.43,-1.19,-0.97,1.59
14.604,-0.44,-0.60,-0.97,1.22
14.614,-0.39,-0.16,-1.04,1.12
14.624,-0.23,-0.01,-1.15,1.17
14.634,0.05,-0.05,-1.26,1.26
14.644,0.26,-0.25,-1.29,1.34
14.654,0.21,-0.54,-1.03,1.18
14.664,0.05,-0.82,-0.65,1.04
14.674,-0.07,-1.12,-0.35,1.18
14.684,-0.11,-1.43,-0.26,1.45
14.694,-0.09,-1.72,-0.17,1.73
14.704,0.08,-1.98,-0.17,1.99
14.714,0.29,-2.11,-0.18,2.14
14.724,0.44,-2.18,-0.29,2.24
14.734,0.61,-2.26,-0.34,2.37
14.744,0.86,-2.40,-0.35,2.57
14.755,0.99,-2.45,-0.30,2.66
14.764,1.05,-2.37,-0.26,2.61
14.775,1.05,-2.14,-0.18,2.39
14.785,0.97,-1.80,-0.23,2.06
14.795,0.82,-1.49,-0.35,1.74
14.805,0.62,-1.10,-0.42,1.33
14.815,0.44,-0.83,-0.48,1.05
14.825,0.21,-0.73,-0.50,0.91
14.835,-0.01,-0.68,-0.69,0.97
14.845,-0.14,-0.77,-0.78,1.11
14.855,-0.06,-0.85,-0.73,1.12
14.865,0.11,-0.84,-0.45,0.97
14.875,0.31,-0.89,-0.26,0.97
14.885,0.44,-0.89,-0.11,1.00
14.895,0.55,-0.86,-0.09,1.03
14.905,0.58,-0.78,-0.09,0.97
14.915,0.57,-0.56,0.12,0.81
14.925,0.60,-0.39,0.39,0.82
14.935,0.64,-0.31,0.58,0.91
14.945,0.68,-0.34,0.61,0.98
14.956,0.68,-0.35,0.57,0.95
14.966,0.65,-0.20,0.52,0.86
14.976,0.61,-0.04,0.59,0.85
14.986,0.48,-0.06,0.72,0.86
14.996,0.34,-0.12,0.77,0.85
15.006,0.29,-0.07,0.80,0.85
15.016,0.36,0.12,0.83,0.92
15.026,0.54,0.42,0.91,1.14
15.036,0.67,0.64,0.97,1.34
15.046,0.80,0.69,0.95,1.42
15.056,1.00,0.71,0.91,1.53
15.066,1.17,0.90,1.01,1.79
15.076,1.25,1.24,1.02,2.04
15.086,1.14,1.64,1.06,2.26
15.096,1.02,1.94,1.21,2.50
15.106,1.18,2.01,1.31,2.67
15.116,1.54,2.08,1.55,3.01
15.126,1.95,2.58,1.54,3.58
15.136,1.91,3.43,0.94,4.03
15.147,1.39,4.12,0.23,4.35
15.157,0.98,4.31,-0.38,4.44
15.167,0.90,4.04,-0.88,4.24
15.177,0.75,3.53,-1.22,3.81
15.187,0.48,2.99,-1.63,3.44
15.197,0.03,2.53,-2.15,3.32
15.207,-0.72,2.05,-2.63,3.41
15.217,-1.52,1.44,-2.92,3.59
15.227,-2.17,0.69,-2.98,3.75
15.237,-2.47,0.08,-2.86,3.78
15.247,-2.39,-0.21,-2.61,3.54
15.257,-2.05,-0.24,-2.09,2.94
15.267,-1.60,0.02,-1.54,2.22
15.277,-1.14,0.52,-1.42,1.89
15.287,-0.87,0.80,-1.12,1.63
15.297,-0.82,0.77,-0.11,1.13
15.307,-0.85,0.59,0.32,1.08
15.318,-0.87,0.58,0.36,1.10
15.328,-0.74,0.62,0.33,1.02
15.338,-0.68,0.64,0.20,0.95
15.348,-0.55,0.47,-0.01,0.72
15.358,-0.19,0.15,-0.08,0.26
15.368,-0.15,-0.49,-0.20,0.55
15.378,-0.10,-1.08,-0.28,1.12
15.388,0.08,-1.60,-0.45,1.67
15.398,0.23,-2.01,-0.72,2.14
15.408,0.17,-2.26,-0.98,2.47
15.418,0.02,-2.45,-1.12,2.69
15.428,-0.17,-2.49,-1.01,2.69
15.438,-0.45,-2.44,-0.87,2.63
15.448,-0.76,-2.41,-0.66,2.61
15.458,-0.97,-2.33,-0.37,2.55
15.468,-1.09,-2.07,-0.04,2.34
15.479,-1.05,-1.84,0.13,2.12
15.489,-0.99,-1.77,0.13,2.04
15.499,-0.79,-1.74,0.05,1.91
15.509,-0.55,-1.67,0.00,1.76
15.519,-0.18,-1.67,-0.00,1.68
15.529,0.10,-1.68,0.02,1.68
15.539,0.19,-1.63,0.07,1.65
15.549,0.28,-1.57,0.09,1.59
15.559,0.31,-1.55,0.11,1.58
15.569,0.25,-1.57,-0.03,1.59
15.579,0.04,-1.57,-0.10,1.57
15.589,-0.25,-1.61,0.07,1.63
15.599,-0.44,-1.65,0.48,1.77
15.609,-0.45,-1.70,0.76,1.92
15.619,-0.30,-1.62,0.86,1.86
15.629,-0.03,-1.47,0.85,1.70
15.640,0.24,-1.25,0.72,1.46
15.650,0.55,-1.00,0.61,1.29
15.660,0.75,-0.75,0.57,1.20
15.670,0.80,-0.48,0.60,1.11
15.680,0.76,-0.22,0.67,1.04
15.690,0.73,0.03,0.74,1.04
15.700,0.67,0.20,0.86,1.11
15.710,0.65,0.26,0.99,1.22
15.720,0.67,0.26,1.15,1.36
15.730,0.77,0.29,1.25,1.49
15.740,0.89,0.34,1.46,1.74
15.750,0.95,0.39,1.75,2.03
15.760,1.09,0.43,1.78,2.13
15.770,1.21,0.47,1.70,2.14
15.780,1.26,0.54,1.67,2.16
15.790,1.15,0.71,1.52,2.03
15.800,0.84,0.71,1.43,1.81
15.810,0.47,0.57,1.58,1.74
15.821,0.20,1.16,1.08,1.60
15.831,0.01,2.61,0.70,2.70
15.841,-0.60,4.00,0.49,4.08
15.851,-1.58,4.51,0.48,4.80
15.861,-2.09,4.64,1.05,5.20
15.871,-2.30,4.82,1.26,5.49
15.881,-2.36,4.69,0.86,5.32
15.891,-1.84,4.18,0.92,4.65
15.901,-1.12,3.45,0.87,3.73
15.911,-0.84,2.49,0.20,2.63
15.921,-0.73,1.58,-0.47,1.81
15.931,-0.55,0.77,-0.73,1.19
15.941,-0.37,0.23,-0.74,0.86
15.951,-0.37,-0.11,-0.85,0.93
15.961,-0.37,-0.34,-1.00,1.12
15.971,-0.25,-0.45,-1.11,1.23
15.981,-0.09,-0.40,-1.19,1.26
15.991,-0.04,-0.29,-1.31,1.35
16.002,-0.20,-0.18,-1.43,1.45
16.011,-0.41,-0.19,-1.38,1.46
16.022,-0.57,-0.26,-1.32,1.46
16.032,-0.63,-0.33,-1.27,1.46
16.042,-0.49,-0.46,-1.14,1.32
16.052,-0.33,-0.63,-0.96,1.20
16.062,-0.19,-0.89,-0.81,1.22
16.072,-0.21,-1.14,-0.65,1.33
16.082,-0.27,-1.39,-0.64,1.56
16.092,-0.28,-1.66,-0.62,1.79
16.102,-0.26,-1.80,-0.53,1.89
16.112,-0.13,-1.93,-0.41,1.98
16.122,-0.03,-2.10,-0.32,2.12
16.132,0.13,-2.35,-0.36,2.38
16.142,0.19,-2.70,-0.46,2.74
16.152,0.35,-2.95,-0.53,3.02
16.163,0.58,-3.15,-0.56,3.25
16.173,0.71,-3.23,-0.43,3.33
16.183,0.70,-2.92,-0.31,3.02
16.193,0.87,-2.72,-0.42,2.89
16.203,0.85,-2.41,-0.50,2.60
16.213,0.83,-2.15,-0.58,2.38
16.223,0.87,-1.92,-0.67,2.21
16.233,0.77,-1.47,-0.63,1.78
16.243,0.67,-1.16,-0.61,1.47
16.253,0.45,-0.84,-0.53,1.09
16.263,0.26,-0.54,-0.25,0.65
16.273,0.26,-0.46,-0.01,0.53
16.283,0.38,-0.53,0.26,0.70
16.293,0.59,-0.52,0.31,0.84
16.303,0.94,-0.52,0.33,1.13
16.313,1.28,-0.47,0.35,1.41
16.323,1.54,-0.35,0.34,1.62
16.333,1.58,-0.22,0.36,1.64
16.343,1.47,-0.16,0.47,1.56
16.354,1.24,-0.16,0.56,1.37
16.364,0.92,-0.12,0.61,1.11
16.374,0.63,-0.22,0.69,0.96
16.384,0.50,-0.23,0.78,0.95
16.394,0.47,-0.07,0.90,1.02
16.404,0.42,0.03,0.90,0.99
16.414,0.43,0.03,0.87,0.97
16.424,0.47,-0.03,0.88,0.99
16.434,0.41,-0.12,0.81,0.91
16.444,0.30,-0.14,0.63,0.71
16.454,0.29,0.04,0.53,0.60
16.464,0.40,0.37,0.50,0.74
16.474,0.49,0.72,0.50,1.01
16.484,0.61,0.96,0.72,1.35
16.494,0.79,1.08,1.07,1.71
16.505,1.00,1.11,1.22,1.93
16.514,1.03,1.23,1.23,2.02
16.525,1.00,1.56,1.08,2.14
16.535,1.14,1.97,0.71,2.38
16.545,1.33,2.37,0.69,2.80
16.555,1.55,2.94,0.82,3.42
16.565,1.51,3.76,0.39,4.07
16.575,1.03,4.43,-0.16,4.55
16.585,0.38,4.74,-0.40,4.77
16.595,0.04,4.80,-0.55,4.83
16.605,0.11,4.57,-0.83,4.65
16.615,-0.04,3.89,-1.25,4.09
16.625,-0.50,2.97,-1.59,3.40
16.635,-0.86,2.00,-1.92,2.91
16.645,-1.06,1.09,-2.22,2.70
16.655,-1.19,0.35,-2.32,2.63
16.665,-1.34,-0.14,-2.16,2.55
16.675,-1.38,-0.30,-1.89,2.36
16.685,-1.24,-0.25,-1.57,2.02
16.695,-0.99,0.01,-1.33,1.65
16.706,-0.68,0.42,-1.24,1.47
16.716,-0.48,0.62,-0.80,1.12
16.726,-0.53,0.32,-0.19,0.65
16.736,-0.51,-0.14,0.17,0.55
16.746,-0.30,-0.59,0.39,0.77
16.756,-0.29,-0.82,0.31,0.92
16.766,-0.14,-0.64,0.19,0.69
16.776,-0.14,-0.24,-0.01,0.28
16.786,0.02,0.04,-0.33,0.33
16.796,0.22,-0.13,-0.51,0.57
16.806,-0.08,-0.58,-0.45,0.74
16.816,-0.41,-1.05,-0.42,1.20
16.826,-0.63,-1.55,-0.44,1.74
16.836,-0.70,-1.79,-0.36,1.95
16.846,-0.66,-1.79,-0.22,1.92
16.856,-0.60,-1.70,-0.22,1.81
16.867,-0.59,-1.58,-0.32,1.72
16.877,-0.71,-1.51,-0.34,1.71
16.887,-0.76,-1.44,-0.35,1.67
16.897,-0.63,-1.36,-0.33,1.54
16.907,-0.40,-1.30,-0.29,1.39
16.917,-0.10,-1.28,-0.25,1.30
16.927,0.11,-1.40,-0.21,1.42
16.937,0.04,-1.40,-0.06,1.40
16.947,0.06,-1.49,0.14,1.50
16.957,0.13,-1.62,0.19,1.63
16.967,0.16,-1.71,0.01,1.71
16.977,0.29,-1.74,-0.19,1.77
16.987,0.34,-1.86,-0.37,1.93
16.997,0.11,-1.95,-0.37,1.99
17.007,-0.10,-1.92,-0.33,1.95
17.017,-0.36,-1.87,-0.29,1.92
17.027,-0.65,-1.72,-0.19,1.85
17.038,-0.80,-1.47,-0.01,1.68
17.047,-0.86,-1.22,0.22,1.51
17.058,-0.84,-0.99,0.32,1.34
17.068,-0.73,-0.86,0.39,1.19
17.078,-0.57,-0.84,0.37,1.08
17.088,-0.43,-0.86,0.28,1.00
17.098,-0.34,-0.87,0.37,1.00
17.108,-0.24,-0.77,0.49,0.95
17.118,-0.05,-0.66,0.71,0.97
17.128,0.14,-0.54,0.82,0.99
17.138,0.36,-0.41,0.96,1.10
17.148,0.56,-0.28,1.08,1.25
17.158,0.75,-0.14,1.10,1.34
17.168,0.94,0.05,1.08,1.43
17.178,1.10,0.29,1.01,1.52
17.188,1.13,0.58,0.97,1.60
17.198,1.14,0.79,1.05,1.74
17.208,1.20,0.90,1.27,1.97
17.218,1.18,0.97,1.31,2.01
17.231,1.08,0.90,1.43,2.01
17.238,1.05,0.48,2.31,2.58
17.249,1.49,0.42,2.61,3.04
17.259,1.78,1.37,1.96,2.98
17.269,1.28,2.73,1.30,3.29
17.279,0.49,3.52,0.77,3.64
17.289,-0.41,3.60,0.87,3.73
17.299,-1.37,3.41,1.32,3.90
17.309,-1.97,3.32,1.57,4.17
17.319,-1.76,3.52,1.48,4.21
17.329,-1.05,3.78,1.56,4.22
17.339,-0.51,3.83,1.00,3.99
17.349,-0.53,3.42,0.15,3.46
17.359,-0.86,2.86,-0.64,3.05
17.369,-1.27,2.19,-0.97,2.71
17.379,-1.43,1.36,-0.99,2.21
17.390,-1.26,0.42,-1.08,1.72
17.399,-1.02,-0.40,-1.47,1.84
17.410,-0.85,-0.95,-1.70,2.12
17.420,-0.85,-1.37,-1.63,2.29
17.430,-0.88,-1.60,-1.33,2.26
17.440,-0.84,-1.48,-1.00,1.98
17.450,-0.62,-1.08,-0.53,1.36
17.460,-0.39,-0.52,-0.33,0.73
17.470,-0.24,0.06,-0.39,0.46
17.480,0.02,0.35,-0.59,0.69
17.490,0.34,0.31,-0.85,0.96
17.500,0.52,0.02,-1.11,1.23
17.510,0.55,-0.45,-1.22,1.41
17.520,0.32,-0.91,-1.05,1.42
17.530,0.09,-1.26,-0.73,1.46
17.540,-0.14,-1.58,-0.45,1.65
17.550,-0.35,-1.92,-0.31,1.97
17.560,-0.45,-2.19,-0.24,2.25
17.571,-0.42,-2.36,-0.28,2.41
17.581,-0.26,-2.58,-0.42,2.62
17.591,-0.03,-2.80,-0.51,2.85
17.601,0.23,-3.04,-0.59,3.11
17.611,0.58,-2.95,-0.53,3.06
17.621,0.83,-2.57,-0.45,2.74
17.631,1.03,-2.32,-0.55,2.60
17.641,1.04,-2.03,-0.57,2.35
17.651,0.80,-1.74,-0.65,2.02
17.661,0.58,-1.49,-0.82,1.80
17.671,0.41,-1.19,-0.79,1.48
17.681,0.29,-1.00,-0.45,1.13
17.691,0.15,-0.88,-0.29,0.94
17.701,0.16,-0.82,-0.29,0.88
17.711,0.29,-0.78,-0.26,0.87
17.721,0.38,-0.80,-0.27,0.93
17.731,0.46,-0.89,-0.35,1.07
17.741,0.55,-0.98,-0.47,1.22
17.752,0.61,-1.02,-0.41,1.26
17.762,0.58,-0.91,-0.25,1.11
17.772,0.55,-0.73,0.05,0.92
17.782,0.45,-0.59,0.30,0.80
17.792,0.34,-0.52,0.53,0.82
17.802,0.27,-0.47,0.65,0.85
17.812,0.22,-0.44,0.69,0.85
17.822,0.26,-0.36,0.65,0.79
17.832,0.30,-0.26,0.59,0.72
17.842,0.41,-0.14,0.50,0.66
17.852,0.40,-0.06,0.54,0.67
17.862,0.36,-0.09,0.59,0.70
17.872,0.44,-0.20,0.55,0.73
17.882,0.48,-0.28,0.54,0.77
17.892,0.52,-0.26,0.60,0.84
17.902,0.72,-0.17,0.72,1.03
17.912,0.91,-0.07,0.76,1.19
17.923,0.96,0.04,0.69,1.18
17.933,0.98,0.13,0.55,1.13
17.943,1.11,0.29,0.43,1.22
17.953,1.17,0.58,0.28,1.33
17.963,1.08,0.90,0.08,1.41
17.973,0.92,1.10,-0.04,1.44
17.983,0.66,1.20,0.11,1.37
17.993,0.37,1.25,0.68,1.47
18.003,0.21,1.22,1.12,1.67
18.013,0.28,1.20,1.39,1.86
18.023,0.47,1.11,1.74,2.12
18.033,0.80,1.00,1.94,2.32
18.043,1.29,1.05,1.95,2.56
18.053,1.76,1.41,2.14,3.11
18.063,2.25,1.97,2.31,3.78
18.073,2.87,2.46,2.04,4.29
18.083,3.37,2.80,1.58,4.65
18.094,3.33,3.12,1.05,4.68
18.103,2.61,3.51,0.54,4.41
18.114,1.44,3.86,0.23,4.13
18.124,0.12,3.99,-0.12,4.00
18.134,-0.98,4.04,-0.56,4.20
18.144,-1.72,4.20,-1.13,4.68
18.154,-2.08,4.07,-2.00,4.99
18.164,-2.25,3.26,-2.73,4.81
18.174,-2.34,2.11,-2.87,4.26
18.184,-2.44,1.18,-2.57,3.73
18.194,-2.35,0.69,-2.24,3.32
18.204,-2.06,0.36,-2.04,2.93
18.214,-1.68,0.32,-1.72,2.42
18.224,-1.39,0.37,-1.43,2.03
18.234,-1.13,0.46,-1.13,1.66
18.244,-0.80,0.66,-0.71,1.26
18.254,-0.40,0.66,-0.20,0.80
18.264,-0.12,0.35,-0.07,0.37
18.275,0.09,-0.25,-0.13,0.30
18.285,0.33,-1.14,-0.12,1.19
18.295,0.46,-2.01,-0.03,2.06
18.305,0.26,-2.22,-0.06,2.24
18.315,0.22,-1.78,-0.24,1.81
18.325,0.41,-1.37,-0.28,1.46
18.335,0.45,-1.33,-0.37,1.45
18.345,0.25,-1.35,-0.46,1.44
18.355,0.15,-1.64,-0.69,1.79
18.365,-0.07,-1.88,-0.94,2.10
18.375,-0.45,-2.10,-1.03,2.38
18.385,-0.62,-2.09,-0.71,2.29
18.395,-0.82,-1.97,-0.46,2.18
18.405,-1.05,-1.90,-0.34,2.20
18.415,-1.30,-1.97,-0.34,2.38
18.425,-1.45,-2.14,-0.23,2.59
18.435,-1.45,-2.23,-0.10,2.66
18.446,-1.10,-2.33,-0.15,2.58
18.456,-0.65,-2.40,-0.32,2.51
18.466,-0.06,-2.36,-0.41,2.40
18.476,0.29,-2.33,-0.64,2.44
18.486,0.34,-2.32,-0.78,2.47
18.496,0.33,-2.22,-0.72,2.36
18.506,0.30,-2.12,-0.64,2.23
18.516,0.17,-2.05,-0.49,2.11
18.526,-0.15,-1.89,-0.14,1.91
18.536,-0.46,-1.72,0.19,1.79
18.546,-0.58,-1.59,0.29,1.72
18.556,-0.62,-1.45,0.27,1.60
18.566,-0.64,-1.35,0.39,1.55
18.576,-0.46,-1.26,0.61,1.47
18.586,-0.20,-1.08,0.76,1.34
18.596,-0.01,-0.84,0.81,1.16
18.606,0.10,-0.59,0.74,0.95
18.616,0.25,-0.45,0.45,0.68
18.627,0.37,-0.46,0.35,0.69
18.637,0.41,-0.63,0.55,0.93
18.646,0.50,-0.79,0.60,1.11
18.657,0.68,-0.98,0.69,1.38
18.667,0.71,-1.03,0.82,1.50
18.677,0.76,-1.03,0.89,1.55
18.687,0.84,-1.12,0.97,1.70
18.697,0.95,-1.28,0.98,1.87
18.707,1.12,-1.43,1.00,2.07
18.717,1.15,-1.54,1.06,2.20
18.727,0.79,-1.52,0.94,1.96
18.737,0.12,-1.42,1.04,1.76
18.747,-0.40,-1.15,1.15,1.68
18.757,-0.65,-0.61,1.21,1.50
18.767,-0.87,0.01,1.25,1.52
18.777,-0.92,0.44,1.09,1.49
18.790,-0.57,0.79,1.18,1.53
18.798,0.20,1.02,1.56,1.87
18.808,1.06,1.15,1.82,2.40
18.818,1.63,0.93,1.81,2.61
18.828,2.14,0.62,1.71,2.81
18.838,2.70,0.38,1.48,3.10
18.848,3.00,0.13,1.53,3.37
18.858,3.19,0.08,1.89,3.71
18.868,3.16,0.44,2.08,3.81
18.878,2.75,1.46,2.03,3.72
18.888,1.84,2.74,1.82,3.78
18.898,0.90,3.90,1.69,4.34
18.908,-0.26,4.62,1.38,4.83
18.918,-1.58,4.71,1.24,5.12
18.928,-2.41,4.25,1.07,5.01
18.938,-2.30,3.21,0.94,4.06
18.948,-1.43,1.91,1.14,2.64
18.958,-0.56,0.91,1.49,1.84
18.968,-0.13,0.20,1.51,1.53
18.979,0.39,-0.21,1.21,1.29
18.989,0.94,-0.25,0.63,1.16
18.999,1.03,-0.20,-0.09,1.05
19.009,0.62,-0.27,-0.96,1.17
19.019,-0.06,-0.60,-1.72,1.82
19.029,-0.75,-1.18,-2.02,2.45
19.039,-1.31,-1.74,-2.08,3.01
19.049,-1.70,-2.16,-2.12,3.47
19.059,-1.80,-2.34,-2.12,3.64
19.069,-1.72,-2.18,-2.00,3.42
19.079,-1.58,-1.62,-1.80,2.89
19.089,-1.40,-1.11,-1.63,2.42
19.099,-1.29,-0.60,-1.47,2.04
19.109,-1.18,-0.16,-1.35,1.81
19.120,-0.92,0.14,-1.21,1.52
19.129,-0.54,0.30,-1.12,1.28
19.140,-0.32,0.17,-1.02,1.09
19.149,-0.28,-0.16,-0.97,1.02
19.160,-0.32,-0.41,-0.84,0.99
19.170,-0.29,-0.54,-0.67,0.91
19.180,-0.22,-0.67,-0.70,0.99
19.190,-0.18,-0.80,-0.82,1.16
19.200,-0.24,-0.91,-0.93,1.33
19.210,-0.28,-0.90,-0.99,1.37
19.220,-0.31,-0.81,-0.98,1.31
19.230,-0.31,-0.63,-0.90,1.14
19.240,-0.23,-0.41,-0.73,0.87
19.250,-0.17,-0.39,-0.58,0.72
19.260,-0.10,-0.42,-0.48,0.65
19.270,-0.03,-0.28,-0.31,0.42
19.280,0.19,-0.05,-0.09,0.22
19.290,0.42,0.11,0.08,0.44
19.300,0.60,0.04,0.17,0.62
19.310,0.86,-0.18,0.23,0.91
19.320,1.19,-0.32,0.30,1.26
19.331,1.49,-0.39,0.36,1.59
19.341,1.69,-0.33,0.37,1.76
19.351,1.73,-0.18,0.40,1.78
19.361,1.60,-0.26,0.50,1.70
19.371,1.36,-0.45,0.65,1.57
19.381,1.12,-0.69,0.79,1.53
19.391,0.99,-0.94,0.99,1.69
19.401,0.97,-1.05,1.14,1.83
19.411,1.03,-0.96,1.10,1.79
19.421,1.04,-0.78,0.98,1.62
19.431,0.96,-0.73,0.87,1.48
19.441,0.90,-0.80,0.84,1.47
19.451,0.98,-0.88,0.86,1.57
19.461,1.09,-0.84,0.88,1.64
19.471,1.18,-0.66,0.75,1.55
19.481,1.13,-0.42,0.56,1.33
19.491,0.95,-0.33,0.48,1.11
19.502,0.68,-0.30,0.60,0.96
19.511,0.44,-0.22,0.92,1.04
19.522,0.32,-0.12,1.20,1.25
19.532,0.33,-0.11,1.30,1.34
19.542,0.41,-0.16,1.27,1.35
19.552,0.61,-0.18,1.25,1.40
19.562,0.93,-0.06,1.27,1.58
19.572,1.17,0.11,1.37,1.80
