time,ax,ay,az,atotal
13.103,1.01,-0.30,0.92,1.40
13.113,1.20,-0.26,1.11,1.66
13.123,1.33,-0.11,1.33,1.88
13.133,1.40,0.18,1.50,2.06
13.143,1.36,0.65,1.47,2.10
13.153,1.43,1.16,1.36,2.30
13.163,1.69,1.84,1.45,2.88
13.173,1.87,2.72,1.46,3.61
13.183,1.79,3.60,1.00,4.14
13.193,1.40,4.40,0.52,4.64
13.203,1.06,5.15,0.42,5.27
13.213,0.99,5.55,0.60,5.67
13.224,0.97,5.47,0.68,5.60
13.234,0.73,5.32,0.43,5.39
13.244,0.26,5.25,-0.34,5.26
13.254,-0.16,4.80,-1.31,4.98
13.264,-0.74,4.06,-2.14,4.64
13.274,-1.57,3.17,-2.70,4.45
13.284,-2.38,2.17,-2.98,4.39
13.294,-2.82,1.10,-3.12,4.35
13.304,-2.75,0.12,-3.00,4.07
13.314,-2.40,-0.71,-2.50,3.54
13.324,-2.03,-1.15,-1.79,2.94
13.334,-1.59,-1.11,-1.11,2.23
13.344,-1.12,-0.42,-0.86,1.48
13.354,-0.69,0.47,-1.01,1.31
13.364,-0.38,0.90,-0.88,1.32
13.374,-0.22,0.87,-0.37,0.97
13.384,-0.12,0.50,0.10,0.53
13.394,-0.07,0.12,0.39,0.41
13.404,-0.05,-0.04,0.46,0.47
13.415,-0.10,-0.10,0.24,0.27
13.425,-0.03,-0.14,-0.04,0.15
13.435,0.30,-0.43,-0.25,0.58
13.445,0.13,-0.88,-0.48,1.01
13.455,-0.27,-1.26,-0.50,1.38
13.465,-0.49,-1.60,-0.55,1.76
13.475,-0.48,-1.94,-0.62,2.09
13.485,-0.38,-2.23,-0.56,2.33
13.495,-0.05,-2.55,-0.44,2.59
13.505,0.22,-3.02,-0.33,3.05
13.515,0.22,-3.34,-0.30,3.36
13.525,-0.03,-3.43,-0.25,3.44
13.535,-0.18,-3.35,-0.27,3.37
13.545,-0.00,-3.15,-0.35,3.17
13.555,0.23,-2.96,-0.37,3.00
13.565,0.33,-2.81,-0.28,2.84
13.575,0.17,-2.84,-0.26,2.86
13.586,-0.03,-2.78,-0.23,2.79
13.596,-0.26,-2.56,-0.13,2.58
13.606,-0.38,-2.32,-0.08,2.35
13.616,-0.36,-2.09,-0.07,2.12
13.626,-0.36,-1.90,0.01,1.94
13.636,-0.47,-1.59,0.11,1.66
13.646,-0.32,-1.23,0.31,1.31
13.656,-0.18,-1.07,0.36,1.15
13.666,-0.18,-0.99,0.21,1.03
13.676,-0.11,-0.87,0.22,0.90
13.686,0.02,-0.69,0.34,0.77
13.696,0.29,-0.50,0.46,0.74
13.706,0.54,-0.37,0.61,0.90
13.716,0.64,-0.28,0.77,1.04
13.726,0.57,-0.13,0.83,1.02
13.736,0.43,0.04,0.84,0.94
13.746,0.35,0.18,0.93,1.01
13.756,0.38,0.23,1.09,1.18
13.767,0.39,0.41,1.16,1.29
13.777,0.42,0.71,1.11,1.38
13.787,0.52,0.84,1.11,1.49
13.796,0.61,0.73,1.19,1.52
13.807,0.63,0.53,1.37,1.60
13.817,0.64,0.42,1.56,1.74
13.827,0.66,0.45,1.70,1.88
13.837,0.78,0.54,1.73,1.97
13.847,0.83,0.71,1.51,1.86
13.857,0.60,0.82,1.38,1.72
13.867,0.22,0.69,1.73,1.87
13.877,-0.08,1.00,1.85,2.10
13.887,-0.34,2.24,1.67,2.82
13.897,-0.86,4.10,1.31,4.39
13.907,-1.62,5.46,1.29,5.84
13.917,-2.18,5.32,1.77,6.02
13.927,-1.72,4.99,2.08,5.67
13.938,-1.13,5.24,1.47,5.56
13.948,-0.68,5.32,0.89,5.44
13.958,-0.28,4.42,0.63,4.47
13.968,-0.05,2.89,-0.12,2.90
13.978,0.15,1.36,-0.90,1.64
13.988,0.46,0.48,-1.48,1.63
13.998,0.57,0.08,-1.58,1.68
14.008,0.42,-0.35,-1.47,1.57
14.018,0.10,-0.87,-1.44,1.69
14.028,-0.30,-1.26,-1.40,1.90
14.038,-0.59,-1.42,-1.31,2.02
14.048,-0.89,-1.31,-1.29,2.04
14.058,-1.20,-1.12,-1.16,2.01
14.068,-1.36,-0.97,-0.90,1.89
14.078,-1.40,-0.81,-0.75,1.78
14.088,-1.18,-0.66,-0.73,1.53
14.099,-0.85,-0.60,-0.74,1.28
14.108,-0.47,-0.70,-0.68,1.09
14.118,-0.05,-1.00,-0.56,1.15
14.129,0.20,-1.36,-0.53,1.47
14.139,0.34,-1.74,-0.59,1.87
14.149,0.41,-2.10,-0.66,2.24
14.159,0.56,-2.35,-0.76,2.53
14.169,0.81,-2.57,-0.90,2.84
14.179,0.92,-2.85,-0.98,3.15
14.189,1.07,-3.23,-1.02,3.55
14.199,1.16,-3.52,-0.86,3.81
14.209,0.88,-3.45,-0.60,3.61
14.219,0.43,-3.33,-0.57,3.41
14.229,0.36,-3.18,-0.53,3.24
14.239,0.33,-2.86,-0.32,2.90
14.249,0.45,-2.52,-0.19,2.56
14.259,0.53,-2.17,-0.21,2.24
14.269,0.46,-1.73,-0.40,1.84
14.279,0.52,-1.12,-0.52,1.34
14.289,0.60,-0.60,-0.53,1.00
14.300,0.50,-0.29,-0.58,0.82
14.309,0.33,-0.19,-0.73,0.83
14.320,0.34,-0.18,-0.64,0.75
14.330,0.51,-0.16,-0.35,0.64
14.340,0.78,-0.10,-0.07,0.79
14.350,0.92,-0.00,0.07,0.92
14.360,0.90,-0.08,0.01,0.90
14.370,0.76,-0.16,0.04,0.78
14.380,0.61,-0.12,0.28,0.68
14.390,0.58,-0.07,0.53,0.79
14.400,0.60,-0.01,0.59,0.84
14.410,0.62,0.02,0.53,0.82
14.420,0.64,-0.04,0.58,0.87
14.430,0.53,-0.09,0.70,0.88
14.440,0.50,-0.14,0.75,0.91
14.450,0.64,-0.18,0.70,0.97
14.460,0.78,-0.16,0.58,0.99
14.470,0.79,0.00,0.38,0.88
14.480,0.75,0.21,0.28,0.83
14.491,0.69,0.38,0.36,0.87
14.501,0.73,0.54,0.47,1.02
14.511,0.86,0.76,0.61,1.30
14.521,1.01,1.18,0.73,1.72
14.531,1.07,1.65,0.88,2.15
14.541,0.97,2.03,1.19,2.54
14.551,1.03,2.34,1.37,2.90
14.561,1.38,2.54,1.14,3.11
14.571,1.85,2.84,0.93,3.52
14.581,2.11,3.37,0.67,4.03
14.591,1.90,3.96,0.19,4.39
14.601,1.27,4.32,-0.07,4.50
14.611,0.69,4.29,-0.17,4.35
14.621,0.32,3.94,-0.35,3.97
14.631,-0.11,3.46,-0.67,3.53
14.642,-0.56,2.93,-1.24,3.23
14.651,-1.06,2.46,-2.05,3.38
14.662,-1.66,2.00,-2.76,3.79
14.672,-2.25,1.33,-2.95,3.94
14.682,-2.58,0.61,-2.80,3.86
14.692,-2.57,0.13,-2.40,3.51
14.702,-2.28,-0.06,-2.01,3.04
14.712,-1.78,0.01,-1.51,2.34
14.722,-1.23,0.37,-1.05,1.66
14.732,-0.77,0.77,-0.82,1.36
14.742,-0.64,0.76,-0.48,1.10
14.752,-0.58,0.41,-0.16,0.73
14.762,-0.60,0.04,0.18,0.63
14.772,-0.55,-0.24,0.33,0.69
14.782,-0.35,-0.27,0.32,0.55
14.792,-0.34,0.07,0.18,0.39
14.802,-0.19,0.27,-0.11,0.35
14.812,0.18,-0.01,-0.30,0.35
14.822,0.07,-0.29,-0.26,0.40
14.833,-0.26,-0.66,-0.31,0.77
14.843,-0.45,-1.06,-0.42,1.22
14.853,-0.50,-1.39,-0.35,1.51
14.863,-0.46,-1.60,-0.33,1.70
14.873,-0.47,-1.74,-0.29,1.83
14.883,-0.32,-1.96,-0.19,2.00
14.893,-0.23,-2.18,-0.31,2.21
14.903,-0.17,-2.45,-0.41,2.49
14.913,0.06,-2.75,-0.31,2.77
14.923,0.20,-3.00,-0.22,3.02
14.933,0.31,-3.01,-0.14,3.03
14.943,0.47,-2.92,-0.14,2.96
14.953,0.59,-2.85,-0.21,2.92
14.963,0.58,-2.91,-0.21,2.98
14.973,0.47,-3.07,-0.13,3.11
14.983,0.36,-3.10,-0.02,3.12
14.993,0.24,-2.93,0.25,2.95
15.003,0.09,-2.58,0.41,2.62
15.014,-0.12,-2.13,0.38,2.16
15.024,-0.33,-1.74,0.32,1.80
15.034,-0.58,-1.35,0.31,1.50
15.044,-0.72,-1.08,0.33,1.34
15.054,-0.73,-1.00,0.41,1.30
15.064,-0.67,-0.98,0.56,1.31
15.074,-0.50,-0.87,0.62,1.18
15.084,-0.22,-0.65,0.49,0.85
15.094,0.04,-0.50,0.48,0.70
15.104,0.18,-0.32,0.64,0.74
15.114,0.24,-0.12,0.84,0.88
15.124,0.43,0.11,0.85,0.96
15.134,0.71,0.27,1.01,1.27
15.144,1.00,0.33,1.08,1.51
15.154,1.19,0.21,1.09,1.62
15.164,1.24,0.03,0.98,1.59
15.174,1.26,-0.23,0.93,1.58
15.184,1.22,-0.60,1.01,1.70
15.194,1.25,-0.80,1.11,1.85
15.205,1.29,-0.67,1.28,1.93
15.215,1.39,-0.19,1.52,2.07
15.225,1.55,0.36,1.77,2.38
15.235,1.67,0.89,1.81,2.62
15.245,1.62,1.20,1.82,2.71
15.255,1.54,1.19,2.31,3.02
15.265,1.65,1.67,2.12,3.16
15.275,1.60,2.98,1.37,3.65
15.285,0.90,4.43,0.60,4.56
15.295,-0.22,5.54,0.22,5.54
15.305,-1.34,6.48,0.54,6.64
15.315,-2.38,6.81,1.29,7.33
15.325,-2.69,6.72,1.66,7.43
15.335,-2.44,5.76,1.49,6.43
15.345,-1.53,4.32,1.13,4.72
15.355,-0.83,2.66,0.59,2.85
15.366,-0.47,1.36,0.04,1.44
15.375,-0.04,0.55,-0.23,0.60
15.386,0.19,0.18,-0.42,0.49
15.396,0.11,-0.13,-0.64,0.67
15.406,-0.17,-0.49,-1.08,1.20
15.416,-0.61,-0.82,-1.59,1.89
15.426,-1.13,-1.07,-1.98,2.52
15.436,-1.65,-1.12,-2.08,2.89
15.446,-1.99,-0.91,-1.82,2.85
15.456,-2.10,-0.44,-1.32,2.52
15.466,-2.03,0.06,-0.95,2.24
15.476,-1.75,0.33,-0.85,1.97
15.486,-1.30,0.33,-0.93,1.63
15.496,-0.82,-0.07,-1.00,1.29
15.506,-0.50,-0.66,-0.88,1.21
15.516,-0.36,-1.17,-0.62,1.37
15.526,-0.11,-1.69,-0.37,1.73
15.536,0.12,-2.16,-0.19,2.18
15.546,0.40,-2.53,-0.13,2.57
15.556,0.61,-2.85,-0.32,2.93
15.567,0.74,-3.00,-0.59,3.15
15.577,0.85,-3.05,-0.72,3.25
15.587,0.90,-3.13,-0.78,3.35
15.597,0.82,-3.17,-0.83,3.37
15.607,0.80,-3.23,-0.97,3.47
15.617,0.85,-3.21,-1.04,3.48
15.627,0.36,-2.63,-0.87,2.80
15.637,0.02,-2.40,-0.71,2.50
15.647,0.01,-2.15,-0.53,2.22
15.657,0.06,-1.84,-0.49,1.90
15.667,0.13,-1.65,-0.62,1.76
15.677,0.21,-1.49,-0.59,1.62
15.687,0.42,-1.28,-0.54,1.45
15.697,0.56,-1.06,-0.52,1.31
15.707,0.62,-1.04,-0.43,1.28
15.717,0.59,-1.18,-0.35,1.36
15.728,0.55,-1.25,-0.27,1.39
15.738,0.52,-1.21,-0.22,1.33
15.750,0.43,-1.04,-0.22,1.15
15.758,0.29,-0.79,-0.19,0.87
15.768,0.14,-0.60,-0.08,0.62
15.778,0.03,-0.41,0.17,0.45
15.788,0.09,-0.22,0.49,0.55
15.798,0.20,-0.15,0.87,0.91
15.809,0.37,-0.11,1.12,1.19
15.818,0.68,-0.04,1.19,1.38
15.828,0.99,0.11,1.13,1.51
15.838,1.22,0.33,1.00,1.61
15.848,1.22,0.48,0.71,1.49
15.858,1.11,0.45,0.45,1.28
15.868,1.01,0.18,0.34,1.08
15.878,1.03,-0.25,0.34,1.11
15.888,1.11,-0.61,0.47,1.35
15.898,1.22,-0.75,0.43,1.50
15.908,1.23,-0.62,0.21,1.39
15.918,1.17,-0.36,0.18,1.24
15.929,0.97,-0.21,0.39,1.07
15.939,0.82,-0.26,0.65,1.08
15.949,0.82,-0.42,0.87,1.26
15.959,0.84,-0.51,1.00,1.41
15.969,0.81,-0.59,0.93,1.37
15.979,0.76,-0.59,0.78,1.24
15.989,0.71,-0.52,0.78,1.18
15.999,0.71,-0.31,0.87,1.17
16.009,0.81,-0.00,0.93,1.23
16.019,0.91,0.39,0.93,1.36
16.029,0.96,0.83,0.98,1.60
16.039,0.98,1.22,1.26,2.01
16.049,1.16,1.71,1.60,2.61
16.059,1.56,2.35,1.86,3.38
16.069,2.05,3.06,2.09,4.24
16.079,2.42,3.60,2.32,4.91
16.089,2.60,4.14,2.11,5.32
16.100,2.43,4.77,1.52,5.56
16.110,1.54,5.14,1.17,5.49
16.120,0.74,5.15,0.77,5.26
16.130,0.07,5.30,0.15,5.30
16.140,-0.42,5.69,-0.70,5.75
16.150,-0.78,5.59,-1.94,5.97
16.160,-1.45,4.60,-3.20,5.79
16.170,-2.22,3.21,-4.13,5.68
16.180,-2.79,1.96,-4.48,5.63
16.190,-2.97,1.12,-4.12,5.20
16.200,-2.66,0.87,-3.23,4.27
16.210,-2.23,1.05,-2.12,3.25
16.220,-2.03,1.43,-1.43,2.86
16.230,-1.80,1.78,-1.02,2.73
16.240,-1.41,1.84,-0.80,2.46
16.250,-0.90,1.42,-0.66,1.81
16.260,-0.46,0.63,-0.40,0.87
16.271,0.02,-0.41,-0.00,0.41
16.280,0.36,-1.33,0.35,1.42
16.291,0.63,-1.79,0.59,1.98
16.301,0.82,-1.80,0.61,2.07
16.311,0.94,-1.83,0.46,2.11
16.321,0.69,-1.76,0.22,1.91
16.331,0.39,-1.98,-0.28,2.04
16.341,0.12,-2.15,-0.75,2.28
16.351,-0.12,-2.12,-0.96,2.33
16.361,-0.13,-1.90,-0.97,2.14
16.371,-0.58,-1.96,-0.89,2.23
16.381,-1.25,-2.21,-0.63,2.62
16.391,-1.78,-2.50,-0.45,3.10
16.401,-1.82,-2.70,-0.38,3.28
16.411,-1.50,-2.82,-0.42,3.22
16.421,-1.10,-2.78,-0.46,3.03
16.431,-0.49,-2.86,-0.51,2.94
16.441,0.07,-2.95,-0.47,2.99
16.452,0.56,-3.13,-0.40,3.20
16.461,0.66,-3.22,-0.32,3.30
16.472,0.66,-3.13,-0.19,3.21
16.482,0.66,-3.05,-0.09,3.12
16.492,0.70,-3.00,-0.04,3.08
16.502,0.81,-2.93,-0.02,3.04
16.512,0.78,-2.70,0.06,2.81
16.522,0.63,-2.28,0.23,2.37
16.532,0.40,-1.84,0.33,1.91
16.542,0.10,-1.54,0.41,1.59
16.552,-0.18,-1.36,0.52,1.47
16.562,-0.47,-1.22,0.56,1.43
16.572,-0.62,-1.13,0.49,1.38
16.582,-0.53,-1.14,0.44,1.33
16.592,-0.36,-1.20,0.50,1.35
16.602,-0.14,-1.21,0.72,1.42
16.612,0.14,-1.08,1.09,1.54
16.623,0.50,-0.88,1.41,1.73
16.633,0.92,-0.68,1.46,1.86
16.643,1.35,-0.51,1.21,1.89
16.653,1.66,-0.48,1.09,2.04
16.663,1.64,-0.58,1.01,2.02
16.673,1.32,-0.74,1.02,1.83
16.683,1.19,-0.95,0.92,1.78
16.693,1.39,-1.17,0.76,1.96
16.703,1.58,-1.24,0.92,2.21
16.713,1.47,-1.12,1.30,2.27
16.723,1.20,-0.82,1.76,2.28
16.733,0.96,-0.53,2.06,2.33
16.743,0.79,-0.37,2.09,2.27
16.753,0.78,-0.31,2.08,2.24
16.763,0.92,-0.38,1.97,2.21
16.773,1.14,-0.61,1.92,2.31
16.783,1.24,-0.73,1.53,2.10
16.793,1.13,-0.73,1.14,1.77
16.804,0.98,-0.79,0.96,1.58
16.814,0.87,-0.68,1.12,1.57
16.824,0.84,-0.38,1.42,1.70
16.834,0.93,0.08,1.71,1.94
16.844,1.08,0.67,1.90,2.29
16.854,1.04,1.15,1.95,2.50
16.864,0.96,1.44,2.13,2.74
16.874,0.98,1.51,2.42,3.02
16.884,1.22,1.36,2.76,3.31
16.894,1.76,1.05,3.08,3.70
16.904,2.43,0.83,3.14,4.05
16.914,2.68,1.11,2.71,3.96
16.926,2.46,2.48,1.56,3.82
16.934,1.62,4.66,0.60,4.97
16.944,0.33,6.74,0.54,6.77
16.954,-1.29,7.73,0.40,7.84
16.964,-2.39,7.64,-0.28,8.01
16.974,-3.19,6.25,-1.28,7.13
16.985,-3.87,3.57,-1.43,5.45
16.995,-3.41,1.53,-0.73,3.80
17.005,-2.58,0.80,-0.63,2.78
17.015,-2.07,-0.33,-0.51,2.15
17.025,-1.03,-1.45,-0.43,1.83
17.035,0.06,-2.42,-0.61,2.50
17.045,0.81,-3.17,-0.91,3.39
17.055,1.12,-3.43,-1.54,3.92
17.065,0.96,-3.10,-2.49,4.09
17.075,0.29,-2.38,-3.08,3.90
17.085,-0.84,-1.54,-2.97,3.45
17.095,-2.02,-0.79,-2.55,3.35
17.105,-3.13,-0.20,-2.26,3.86
17.115,-3.70,0.36,-1.94,4.20
17.125,-3.58,0.71,-1.60,3.98
17.135,-2.80,0.71,-1.37,3.19
17.145,-1.67,0.38,-1.23,2.11
17.155,-0.70,-0.02,-1.16,1.35
17.166,-0.05,-0.39,-1.00,1.07
17.176,0.38,-0.61,-0.89,1.15
17.186,0.60,-0.84,-0.76,1.28
17.196,0.67,-1.09,-0.66,1.44
17.206,0.64,-1.26,-0.68,1.57
17.216,0.47,-1.32,-0.74,1.58
17.226,0.35,-1.17,-0.83,1.47
17.236,0.20,-0.92,-0.81,1.24
17.246,-0.01,-0.67,-0.75,1.01
17.256,-0.21,-0.58,-0.67,0.91
17.266,-0.29,-0.56,-0.57,0.85
17.276,-0.31,-0.61,-0.56,0.89
17.286,-0.34,-0.71,-0.52,0.94
17.296,-0.28,-0.71,-0.44,0.88
17.306,-0.23,-0.64,-0.35,0.76
17.316,-0.12,-0.55,-0.24,0.62
17.326,0.10,-0.50,-0.27,0.58
17.336,0.32,-0.50,-0.38,0.71
17.346,0.48,-0.51,-0.43,0.83
17.357,0.69,-0.50,-0.36,0.93
17.367,0.85,-0.52,-0.31,1.04
17.377,0.96,-0.55,-0.26,1.14
17.387,1.00,-0.57,-0.25,1.18
17.397,0.96,-0.61,-0.27,1.17
17.407,0.89,-0.59,-0.30,1.11
17.417,0.77,-0.50,-0.20,0.94
17.427,0.52,-0.26,-0.00,0.58
17.437,0.29,-0.05,0.23,0.37
17.447,0.13,-0.00,0.36,0.38
17.457,0.04,-0.23,0.46,0.51
17.467,0.05,-0.59,0.53,0.80
17.477,0.32,-1.00,0.58,1.20
17.487,0.70,-1.24,0.47,1.50
17.497,0.94,-1.31,0.31,1.64
17.507,1.01,-1.30,0.13,1.65
17.517,0.80,-1.33,0.01,1.55
17.527,0.32,-1.39,0.00,1.43
17.537,-0.16,-1.41,0.06,1.42
17.548,-0.42,-1.30,0.15,1.37
17.558,-0.35,-1.15,0.30,1.24
17.568,-0.05,-1.00,0.54,1.14
17.578,0.29,-0.85,0.66,1.11
17.588,0.56,-0.70,0.77,1.18
17.598,0.87,-0.54,0.85,1.33
17.608,1.18,-0.10,0.81,1.43
17.618,1.37,0.45,0.63,1.57
17.628,1.27,0.78,0.59,1.60
17.638,0.89,0.78,0.75,1.40
17.648,0.47,0.60,1.04,1.29
17.658,0.26,0.35,1.31,1.38
17.669,0.24,0.10,1.51,1.53
17.679,0.33,-0.09,1.67,1.70
17.688,0.56,-0.23,1.87,1.97
17.699,0.87,-0.24,2.17,2.35
17.708,1.41,-0.01,2.41,2.79
17.719,2.11,0.52,2.32,3.17
17.729,2.65,1.18,2.08,3.57
17.739,2.94,1.59,1.95,3.87
17.749,3.17,1.85,2.07,4.21
17.759,3.33,2.40,2.04,4.58
17.769,3.33,3.22,1.80,4.97
17.779,2.90,4.09,1.41,5.21
17.789,2.19,4.87,1.18,5.47
17.799,1.52,5.14,1.28,5.51
17.809,0.93,4.82,1.50,5.13
17.819,0.45,4.16,1.81,4.56
17.829,-0.04,3.34,1.58,3.70
17.839,-0.53,2.56,0.68,2.70
17.849,-0.95,1.66,0.08,1.91
17.859,-1.16,0.62,-0.04,1.32
17.869,-0.82,-0.46,0.23,0.97
17.880,-0.10,-1.00,0.42,1.09
17.890,0.52,-0.60,0.12,0.80
17.900,0.85,0.98,-0.84,1.54
17.910,0.96,2.45,-1.96,3.28
17.920,0.37,3.07,-2.89,4.23
17.930,-0.62,2.97,-3.91,4.95
17.940,-1.42,2.43,-4.73,5.51
17.950,-1.96,1.99,-4.89,5.63
17.960,-2.70,1.68,-4.49,5.50
17.970,-3.58,1.44,-3.98,5.54
17.980,-4.63,1.12,-3.58,5.96
17.990,-5.56,0.82,-3.10,6.42
18.000,-5.96,0.71,-2.33,6.44
18.011,-5.75,0.70,-2.00,6.13
18.020,-4.84,0.77,-2.13,5.35
18.030,-3.56,0.84,-1.99,4.16
18.040,-2.36,0.77,-1.74,3.03
18.050,-1.28,0.69,-1.67,2.22
18.060,-0.33,0.62,-1.63,1.78
18.070,0.29,0.57,-1.61,1.73
18.081,0.35,0.63,-1.49,1.65
18.091,0.58,0.94,-1.12,1.58
18.101,0.40,0.86,-1.09,1.44
18.111,0.05,0.51,-1.38,1.48
18.121,-0.22,0.19,-1.51,1.54
18.131,-0.48,0.06,-1.17,1.26
18.141,-0.66,-0.15,-0.89,1.11
18.151,-0.68,-0.32,-0.69,1.02
18.161,-0.66,-0.30,-0.67,0.99
18.171,-0.72,-0.54,-0.75,1.18
18.181,-0.89,-1.00,-0.67,1.49
18.191,-0.79,-1.52,-0.64,1.83
18.201,-0.45,-1.98,-0.61,2.12
18.211,-0.12,-2.46,-0.71,2.57
18.222,0.19,-2.94,-0.88,3.07
18.231,0.32,-3.25,-0.90,3.39
18.242,0.01,-3.20,-0.60,3.26
18.252,-0.10,-2.79,-0.17,2.79
18.262,0.04,-2.33,0.01,2.33
18.272,0.20,-1.87,-0.00,1.88
18.282,0.30,-1.59,-0.02,1.62
18.292,0.40,-1.62,-0.08,1.67
18.302,0.42,-2.02,-0.22,2.07
18.312,0.28,-2.30,-0.43,2.36
18.322,0.08,-2.54,-0.42,2.58
18.332,-0.21,-2.74,-0.36,2.77
18.342,-0.37,-2.86,-0.47,2.92
18.352,-0.45,-2.91,-0.52,2.99
18.362,-0.64,-2.83,-0.42,2.93
18.372,-0.90,-2.68,-0.06,2.83
18.382,-0.93,-2.54,0.27,2.72
18.392,-0.76,-2.43,0.40,2.58
18.403,-0.41,-2.25,0.36,2.32
18.412,0.02,-2.01,0.22,2.02
18.423,0.37,-1.77,0.17,1.82
18.433,0.63,-1.53,0.20,1.66
18.443,0.75,-1.28,0.31,1.51
18.453,0.66,-1.03,0.50,1.32
18.463,0.43,-0.83,0.74,1.20
18.473,0.25,-0.62,0.99,1.20
18.483,0.32,-0.37,1.03,1.15
18.493,0.65,-0.13,0.77,1.02
18.503,0.97,0.14,0.58,1.14
18.513,1.20,0.45,0.78,1.50
18.523,1.47,0.78,1.14,2.02
18.533,1.71,1.08,1.36,2.43
18.543,1.61,1.35,1.11,2.38
18.553,1.04,1.55,0.76,2.01
18.563,0.31,1.63,0.59,1.76
18.573,-0.31,2.20,0.44,2.27
18.584,-0.94,3.41,0.56,3.58
18.594,-1.59,4.68,0.83,5.01
18.604,-2.11,5.23,1.26,5.78
18.614,-2.15,4.90,2.16,5.77
18.624,-1.37,4.20,2.79,5.23
18.634,-0.32,4.08,2.27,4.68
18.644,0.16,4.04,1.62,4.36
18.654,0.14,3.45,1.07,3.62
18.664,-0.50,2.67,0.18,2.72
18.674,-1.32,2.00,-0.35,2.42
18.684,-1.74,1.66,-0.53,2.46
18.694,-1.83,1.35,-0.80,2.41
18.704,-1.88,0.83,-1.19,2.38
18.714,-1.94,0.30,-1.47,2.45
18.724,-1.91,0.04,-1.58,2.48
18.734,-1.64,0.01,-1.60,2.29
18.744,-1.19,0.09,-1.59,1.99
18.754,-0.85,0.14,-1.49,1.72
18.764,-0.56,0.05,-1.28,1.40
18.775,-0.30,-0.09,-1.12,1.16
18.785,-0.25,-0.34,-1.02,1.11
18.794,-0.22,-0.68,-0.96,1.20
18.805,-0.28,-0.96,-0.93,1.36
18.815,-0.32,-1.19,-0.81,1.48
18.825,-0.28,-1.35,-0.59,1.50
18.835,-0.18,-1.49,-0.41,1.55
18.845,-0.04,-1.66,-0.42,1.72
18.855,0.14,-1.94,-0.66,2.05
18.865,0.26,-2.26,-0.92,2.46
18.875,0.40,-2.57,-0.99,2.78
18.885,0.57,-2.80,-1.01,3.03
18.895,0.75,-3.02,-1.09,3.29
18.905,1.05,-3.19,-1.17,3.55
18.915,1.16,-3.02,-0.97,3.38
18.925,0.61,-2.95,-0.81,3.12
18.935,0.31,-3.30,-0.81,3.41
18.946,0.32,-3.54,-0.88,3.66
18.956,0.37,-3.34,-0.90,3.47
18.966,0.55,-2.90,-0.71,3.03
18.976,0.79,-2.27,-0.58,2.47
18.986,0.72,-1.59,-0.53,1.83
18.996,0.37,-1.12,-0.47,1.27
19.006,0.17,-0.75,-0.36,0.85
19.016,0.12,-0.42,-0.29,0.52
19.026,0.17,-0.17,-0.27,0.36
19.036,0.30,0.12,-0.27,0.42
19.046,0.35,0.41,-0.38,0.66
19.056,0.42,0.57,-0.18,0.73
19.066,0.37,0.66,0.08,0.76
19.076,0.28,0.68,0.36,0.82
19.087,0.26,0.55,0.58,0.84
19.096,0.32,0.41,0.70,0.87
19.106,0.36,0.20,0.66,0.77
19.116,0.36,-0.03,0.54,0.65
19.126,0.37,-0.20,0.64,0.76
19.136,0.37,-0.37,0.73,0.90
19.147,0.30,-0.43,0.72,0.89
19.157,0.32,-0.39,0.78,0.93
19.167,0.47,-0.47,0.85,1.08
19.177,0.65,-0.53,0.83,1.18
19.187,0.82,-0.47,0.72,1.19
19.197,0.85,-0.26,0.63,1.09
19.207,0.79,0.00,0.63,1.01
19.217,0.74,0.38,0.69,1.08
19.227,0.74,0.79,0.71,1.29
19.237,0.66,1.08,0.72,1.46
19.247,0.60,1.22,0.73,1.54
19.257,0.66,1.25,0.83,1.64
19.267,0.75,1.36,0.99,1.85
19.277,0.95,1.74,1.27,2.35
19.287,1.13,2.32,1.60,3.03
19.297,1.22,2.95,1.32,3.46
19.308,1.38,3.26,0.62,3.59
19.318,1.53,3.32,0.36,3.67
19.327,1.64,3.56,0.22,3.93
19.338,1.10,4.13,-0.02,4.27
19.348,0.05,4.51,-0.02,4.51
19.358,-0.64,4.37,0.04,4.42
19.368,-1.08,4.05,-0.17,4.20
19.378,-1.13,3.48,-0.47,3.69
19.388,-0.95,2.59,-1.08,2.96
19.398,-1.05,1.60,-1.83,2.65
19.408,-1.29,0.70,-2.40,2.81
19.418,-1.18,0.08,-2.56,2.82
19.428,-0.79,-0.14,-2.55,2.67
19.438,-0.41,-0.05,-2.48,2.51
19.448,-0.04,0.10,-2.32,2.32
19.458,0.11,0.32,-2.14,2.16
19.469,-0.03,0.58,-1.83,1.92
19.479,-0.34,0.86,-1.15,1.48
19.489,-0.73,0.78,-0.64,1.24
19.499,-1.05,0.33,-0.36,1.16
19.509,-1.28,-0.30,0.01,1.32
19.519,-1.38,-0.82,0.23,1.63
19.529,-1.27,-1.11,0.33,1.72
19.539,-0.98,-1.03,0.26,1.45
19.549,-0.55,-0.95,0.02,1.10
19.559,-0.26,-1.14,-0.26,1.20
19.569,0.13,-1.30,-0.52,1.41
19.579,0.36,-1.53,-0.77,1.75
19.589,0.15,-1.86,-0.87,2.06
19.599,-0.17,-2.22,-0.90,2.40
19.609,-0.31,-2.39,-0.80,2.53
19.619,-0.34,-2.58,-0.63,2.68
19.629,-0.48,-2.66,-0.53,2.75
